"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_NOU-S1_107T1",1,7.937711469,285.6809734,378.2033691,388.8446655,0.158558238,100.1812897,1299.399048,66.29256439,30.61986732,30.09646225,494,"ok"
"2015_wet_NOU-S1_107T1",2,6.02968361,219.9820584,292.0381775,300.113739,0.154316397,100.1790085,1299.060425,66.59767914,30.66275024,30.08413315,494,"ok"
"2015_wet_NOU-S1_107T1",3,3.450496512,152.2254042,193.9776154,198.6762848,0.154976829,100.1777344,1299.897339,66.84260559,30.67276573,30.07542229,494,"ok"
"2015_wet_NOU-S1_107T1",4,0.884722049,86.51811001,97.91065979,99.26773834,0.164518911,100.1757126,1300.646484,67.14881897,30.69562912,30.09478378,494,"ok"
"2015_wet_NOU-S1_107T1",5,-0.466570951,53.14777519,49.86356354,49.45689011,0.171383489,100.1725082,1300.735718,67.5743866,30.66119385,30.08949852,494,"ok"
"2015_wet_NOU-S1_107T1",6,7.813003483,294.5737761,379.2909546,389.838623,0.172381636,100.1709824,1298.836792,68.0172348,30.72231293,30.12699509,494,"ok"
"2015_wet_NOU-S1_107T1",7,8.096144785,287.4474877,378.7313232,389.5833435,0.164191191,100.1712418,1298.997559,68.00276947,30.84724045,30.16269684,494,"ok"
"2015_wet_NOU-S1_107T1",8,10.43268881,446.5811316,585.3057861,599.3406982,0.138667831,100.1696396,1301.163452,67.61245728,30.83230019,30.1273365,494,"ok"
"2015_wet_NOU-S1_107T1",9,11.27106194,589.6408833,786.1983032,801.3393555,0.104482102,100.1735535,1300.21228,66.53553772,30.88559341,30.09414101,494,"ok"
"2015_wet_NOU-S1_107T1",10,10.75276423,725.1718677,985.4530029,999.9104614,0.074616512,100.1691437,1299.526489,65.61889648,31.16657257,30.14601707,494,"ok"
"2015_wet_NOU-S1_107T1",11,9.737148907,874.0467413,1187.143066,1200.331299,0.056229075,100.1619797,1300.175049,65.12297058,31.53029823,30.23612213,494,"ok"
"2015_wet_NOU-S1_107T1",12,9.479826783,1109.140713,1487.72937,1500.649292,0.045402443,100.1606827,1299.742676,65.00396729,31.5935955,30.24236679,494,"ok"
"2015_wet_NOU-S1_107T1",13,9.071047841,1282.273611,1688.543457,1701,0.040736446,100.1602783,1299.799683,65.15908813,31.60961533,30.25141144,494,"ok"
"2015_wet_NOU-S1_107T1",14,9.584483937,1528.49441,1985.362061,1998.596802,0.038466117,100.1610107,1299.99707,65.32803345,31.58532143,30.24673271,494,"bad"
"2015_wet_NOU-S1_107T1",15,9.094194943,1635.882791,2087.32373,2100.002686,0.037281299,100.158638,1299.845703,65.44215393,31.60466385,30.25153351,494,"bad"
"2015_wet_NOU-S1_107T1",16,8.817118793,1693.5632,2138.967285,2151.341064,0.036871228,100.1617966,1299.849609,65.55426788,31.64417458,30.26542854,494,"bad"
