"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_NOU-T1_74D1",1,2.151160377,125.2971026,387.2874756,389.9272461,0.013394805,100.0912628,499.6456909,80.31494904,30.62641144,30.28478432,567,"ok"
"2015_wet_NOU-T1_74D1",2,1.586074925,146.7810376,298.1581421,300.118042,0.017235271,100.091156,499.6341553,80.58698273,30.55610466,30.26913071,567,"ok"
"2015_wet_NOU-T1_74D1",3,0.970101275,119.9089231,198.579895,199.7883606,0.020470856,100.0916214,499.4947205,80.68770599,30.51336861,30.25642395,567,"ok"
"2015_wet_NOU-T1_74D1",4,0.072545533,93.82470546,99.93118286,100.0459137,0.025073548,100.0911865,499.5698853,80.65826416,30.49039078,30.25045967,567,"ok"
"2015_wet_NOU-T1_74D1",5,-0.442618983,73.03982696,50.66893387,50.15530396,0.030692355,100.0891724,499.519104,80.59355164,30.45401192,30.23849297,567,"ok"
"2015_wet_NOU-T1_74D1",6,3.823802418,212.9623385,385.1546631,389.8940125,0.036863984,100.0864258,499.5600891,80.4907608,30.3885479,30.22431564,567,"ok"
"2015_wet_NOU-T1_74D1",7,3.976989444,227.1980777,384.9379272,389.8807678,0.042037734,100.0840378,499.6264648,80.42183685,30.3445549,30.21618652,567,"ok"
"2015_wet_NOU-T1_74D1",8,5.347226297,408.1815232,593.4091187,600.1259155,0.0487494,100.0807724,499.7736206,80.35623169,30.2454567,30.18859291,567,"ok"
"2015_wet_NOU-T1_74D1",9,6.409182871,580.3434481,791.9434814,800.0532837,0.051571292,100.077858,499.7496033,80.36100006,30.19429207,30.1801815,567,"ok"
"2015_wet_NOU-T1_74D1",10,7.01967636,783.3389952,991.0075684,1000.031677,0.058593879,100.0727615,499.5196228,80.39492035,30.24669838,30.20160866,567,"ok"
"2015_wet_NOU-T1_74D1",11,7.501532985,974.7623873,1190.187378,1199.949219,0.061144467,100.0681534,499.5419006,80.27075958,30.26823616,30.21665001,567,"ok"
"2015_wet_NOU-T1_74D1",12,7.857722005,1265.68423,1488.509644,1498.933228,0.06315441,100.0634155,499.4947205,80.17464447,30.30137825,30.22805405,567,"ok"
"2015_wet_NOU-T1_74D1",13,8.193240985,1448.706105,1689.072876,1700.012817,0.061407098,100.057373,499.5300598,80.02381897,30.3063221,30.23028374,567,"ok"
"2015_wet_NOU-T1_74D1",14,8.314341115,1736.509459,1988.755493,2000.005371,0.060153832,100.0518494,499.6016235,79.9441452,30.26179504,30.21515083,567,"ok"
"2015_wet_NOU-T1_74D1",15,8.501227334,1924.894897,2188.320068,2199.902588,0.059289367,100.0461884,499.599823,79.95334625,30.26125526,30.21285439,567,"ok"
"2015_wet_NOU-T1_74D1",16,9.023943435,2102.594955,2388.730713,2401.039551,0.057984257,100.0410233,499.4973145,80.06826782,30.30532265,30.22750473,567,"ok"
"2015_wet_NOU-T1_74D1",17,5.056259947,2316.938794,2495.140625,2502.793945,0.0578773,100.0365906,499.0750427,80.19181061,30.44805908,30.27225113,567,"bad"
