"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_NOU-T4_250D3",1,4.163387589,249.4593278,384.4135742,389.9819641,0.054953848,99.59052277,499.7250061,56.36954498,33.29869461,33.45505524,156,"ok"
"2015_dry_NOU-T4_250D3",2,2.703038545,204.0640418,296.3175659,299.9909668,0.05299458,99.5892334,499.9004517,56.10468292,33.34675598,33.50533295,156,"ok"
"2015_dry_NOU-T4_250D3",3,1.314403845,150.9380279,198.1470795,200.0141754,0.05261774,99.58432007,499.6790771,55.85218048,33.45949554,33.59895325,156,"ok"
"2015_dry_NOU-T4_250D3",4,-0.061895853,97.90767156,99.80091095,99.87866211,0.054673928,99.57939148,499.4718323,55.8263855,33.46338272,33.64093781,156,"ok"
"2015_dry_NOU-T4_250D3",5,-0.684585975,67.07335879,50.58478928,49.84804153,0.059567362,99.57806396,499.5516968,55.84395599,33.53750992,33.71986389,156,"ok"
"2015_dry_NOU-T4_250D3",6,4.437884041,262.2027975,384.1222534,390.1424255,0.065965198,99.57288361,499.4306641,55.91742325,33.50875092,33.76887131,156,"ok"
"2015_dry_NOU-T4_250D3",7,4.641990432,256.6866818,383.6601868,389.9320984,0.065973548,99.56789398,499.4321594,55.68387222,33.59146118,33.84341431,156,"ok"
"2015_dry_NOU-T4_250D3",8,6.941606431,379.1627633,590.6730347,599.975769,0.058601592,99.56340027,499.5887756,55.28417206,33.60644531,33.83485031,156,"ok"
"2015_dry_NOU-T4_250D3",9,8.589468291,487.561856,788.505127,799.9562988,0.050559422,99.55802155,499.6212463,54.76330185,33.66017151,33.84203339,156,"ok"
"2015_dry_NOU-T4_250D3",10,9.246749752,611.6917446,987.7559204,1000.107849,0.043539999,99.552948,499.6686401,54.39755249,33.72138596,33.84854126,156,"ok"
"2015_dry_NOU-T4_250D3",11,9.685504042,735.9715647,1187.236694,1200.191772,0.037985911,99.55246735,499.6619263,54.1051445,33.74232101,33.83668518,156,"ok"
"2015_dry_NOU-T4_250D3",12,10.84763871,917.6312006,1485.429688,1499.962402,0.033810822,99.54434204,499.5745544,53.72819519,33.86783218,33.9005928,156,"ok"
"2015_dry_NOU-T4_250D3",13,10.68127899,1050.93317,1685.520386,1699.862061,0.029815635,99.53795624,499.7287903,53.49655533,33.82746124,33.85448837,156,"ok"
"2015_dry_NOU-T4_250D3",14,11.23649979,1238.117078,1985.238892,2000.33374,0.026627809,99.53216553,499.6663818,53.34920883,33.80724335,33.80284119,156,"ok"
"2015_dry_NOU-T4_250D3",15,11.11504484,1361.569902,2174.91626,2189.895752,0.024245532,99.52799988,499.5350342,52.99089813,33.95742035,33.89109802,156,"ok"
"2015_dry_NOU-T4_250D3",16,10.18634722,1365.684953,2176.087158,2189.829102,0.022308344,99.52216339,499.4925842,52.85098267,33.9614296,33.88219452,156,"bad"
