"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_NOU-T2_77T1",1,0.276139387,291.7026519,389.5948181,389.9672241,0.005006844,100.6937637,1299.51123,76.01968384,32.62271118,30.10948372,583,"ok"
"2015_wet_NOU-T2_77T1",2,-0.039363024,303.202585,299.0134888,298.9975281,0.005014741,100.6898346,1299.465088,76.35874176,32.67136383,30.12937927,583,"ok"
"2015_wet_NOU-T2_77T1",3,-0.325759704,291.1988866,199.4533081,199.0841827,0.005296156,100.6880341,1299.616333,76.54483795,32.69120407,30.12981033,583,"ok"
"2015_wet_NOU-T2_77T1",4,-0.5677735,254.7703227,100.0503006,99.38039398,0.005700932,100.6859894,1299.760254,76.72419739,32.67531967,30.12520218,583,"ok"
"2015_wet_NOU-T2_77T1",5,-0.590343213,235.2218003,50.38339996,49.67979813,0.005012267,100.6863632,1300.441895,76.71570587,32.57934189,30.10187149,583,"ok"
"2015_wet_NOU-T2_77T1",6,0.513330759,253.135212,390.3121033,390.9788513,0.006403271,100.6887512,1300.707764,76.53873444,32.4575882,30.07045746,583,"ok"
"2015_wet_NOU-T2_77T1",7,0.337657218,306.3586253,389.9891968,390.4520569,0.007292704,100.6886368,1300.513672,76.36086273,32.42959976,30.05718422,583,"ok"
"2015_wet_NOU-T2_77T1",8,0.893211371,381.3523781,598.4989014,599.6557617,0.007020319,100.6874237,1301.048706,76.09078217,32.34099579,30.02915764,583,"ok"
"2015_wet_NOU-T2_77T1",9,1.329554084,499.3037189,798.604248,800.3218994,0.007563196,100.6863327,1301.168091,75.84475708,32.28398514,30.00935745,583,"ok"
"2015_wet_NOU-T2_77T1",10,1.844480691,580.9665363,998.7454224,1001.110291,0.007459187,100.6850815,1300.893921,75.63237762,32.27090454,30.00579071,583,"ok"
"2015_wet_NOU-T2_77T1",11,2.171229359,761.3432647,1198.453857,1201.266113,0.008480884,100.6860733,1300.812988,75.49047852,32.26354599,29.99947166,583,"ok"
"2015_wet_NOU-T2_77T1",12,2.793919411,899.7526757,1496.726685,1500.320557,0.007934451,100.6870422,1301.055298,75.25184631,32.19247437,29.97660065,583,"ok"
"2015_wet_NOU-T2_77T1",13,3.168412857,972.1372135,1696.556152,1700.613037,0.007379574,100.6881943,1301.179688,75.01914215,32.15441132,29.96207809,583,"ok"
"2015_wet_NOU-T2_77T1",14,3.609819213,1291.05423,1994.58313,1999.270752,0.008783988,100.6977692,1301.075562,74.81964874,32.12111664,29.95205307,583,"ok"
"2015_wet_NOU-T2_77T1",15,3.663513256,1486.772477,2196.085938,2200.873779,0.008901001,100.7306747,1300.339966,72.92904663,31.6620636,29.80676079,583,"ok"
"2015_wet_NOU-T2_77T1",16,4.001024445,1691.431414,2394.388428,2399.664063,0.009903146,100.7266998,1300.929932,72.26725769,31.56361008,29.7751503,583,"ok"
"2015_wet_NOU-T2_77T1",17,3.773642878,1814.459582,2496.383301,2501.394043,0.009698725,100.728508,1300.304199,71.36444855,31.37785339,29.713974,583,"ok"
