"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_PAR-S4_143T2",1,1.569708375,315.7517705,387.3366699,389.59198,0.041808189,101.6908569,1298.852051,80.19416046,33.97865677,30.28319168,316,"ok"
"2015_dry_PAR-S4_143T2",2,1.083942611,248.2360855,297.928833,299.5238953,0.042595331,101.6881561,1298.592407,80.3343811,34.11962891,30.35638809,316,"ok"
"2015_dry_PAR-S4_143T2",3,0.268331387,182.3936118,198.8243256,199.3381805,0.041554606,101.6842957,1299.76416,80.72943878,34.24998093,30.35920906,316,"ok"
"2015_dry_PAR-S4_143T2",4,-0.456364444,113.9223063,99.71818542,99.26792145,0.042126718,101.6824112,1299.164551,80.96616364,34.30199432,30.37760353,316,"ok"
"2015_dry_PAR-S4_143T2",5,-0.718733753,76.36241078,50.15054703,49.33496094,0.041360152,101.6850204,1301.268066,81.16157532,34.14811325,30.31511116,316,"ok"
"2015_dry_PAR-S4_143T2",6,1.785762324,311.1977144,387.5523071,390.0663452,0.043823495,101.6773758,1300.527832,80.77864075,33.79607773,30.22821045,316,"ok"
"2015_dry_PAR-S4_143T2",7,3.045507344,467.6796218,595.8876953,600.1124268,0.04386096,101.6740417,1301.218506,80.2437439,33.67866898,30.18351173,316,"ok"
"2015_dry_PAR-S4_143T2",8,4.104757007,623.4944542,793.9086304,799.6021729,0.044482244,101.6722107,1301.182251,79.67601013,33.55119705,30.1406765,316,"ok"
"2015_dry_PAR-S4_143T2",9,4.750523362,799.6040335,994.0938721,1000.789185,0.045853103,101.6719894,1300.060669,79.04973602,33.51828384,30.17907715,316,"ok"
"2015_dry_PAR-S4_143T2",10,5.367762067,957.564686,1193.476318,1201.090088,0.042910778,101.6682587,1298.779541,78.90447235,33.81297302,30.2344799,316,"ok"
"2015_dry_PAR-S4_143T2",11,6.209562187,1197.119997,1490.549072,1499.393066,0.040033365,101.6676331,1300.251587,79.17441559,34.00048447,30.27747726,316,"ok"
"2015_dry_PAR-S4_143T2",12,6.472038322,1378.977637,1690.292725,1699.622559,0.039804486,101.6612473,1299.018433,79.37306976,34.01417542,30.30006981,316,"ok"
"2015_dry_PAR-S4_143T2",13,7.269391132,1625.852278,1989.630249,2000.146362,0.038369735,101.6597443,1298.847656,79.59302521,34.12568665,30.32954407,316,"ok"
"2015_dry_PAR-S4_143T2",14,6.96366193,1791.337273,2150.730957,2161.023926,0.038007966,101.6534653,1298.935181,79.97289276,34.26898193,30.37684822,316,"ok"
"2015_dry_PAR-S4_143T2",15,6.599057449,1793.108147,2150.910889,2160.64209,0.036081744,101.6472015,1300.669312,80.30421448,34.18827438,30.32674217,316,"ok"
