"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_NOU-S2_60D1",1,4.618052815,277.3511612,383.3923645,389.5354004,0.078045615,100.9312744,498.9618225,57.65410233,29.27420998,29.52726364,502,"ok"
"2015_wet_NOU-S2_60D1",2,3.09867064,217.1214778,295.2469788,299.3887024,0.071274122,100.9298477,498.9473267,57.50212097,29.22022438,29.51341248,502,"ok"
"2015_wet_NOU-S2_60D1",3,1.615989875,151.0792144,197.2101593,199.405838,0.063845645,100.9277344,498.805603,57.33525848,29.26570892,29.52309799,502,"ok"
"2015_wet_NOU-S2_60D1",4,0.231573382,89.80602464,98.94667053,99.34484863,0.058309271,100.9295349,498.9603577,57.19145584,29.3665638,29.53683662,502,"ok"
"2015_wet_NOU-S2_60D1",5,-0.450434444,62.39619369,51.17189026,50.6931572,0.057077525,100.9285126,499.6101685,57.14081192,29.4095726,29.54627037,502,"ok"
"2015_wet_NOU-S2_60D1",6,4.269107553,254.4080891,385.8782959,391.4631958,0.056830831,100.9282913,499.2085876,57.22475052,29.51177216,29.57800102,502,"ok"
"2015_wet_NOU-S2_60D1",7,3.732615324,264.8296286,385.6140747,390.5359802,0.054467052,100.9306641,499.0469666,57.39435959,29.50854111,29.56314659,502,"ok"
"2015_wet_NOU-S2_60D1",8,6.19985027,386.3339339,591.0628052,599.1611938,0.052845579,100.9317398,498.9608765,57.46184158,29.51114464,29.55111885,502,"ok"
"2015_wet_NOU-S2_60D1",9,7.521393527,529.4744766,789.4282837,799.293457,0.050671736,100.9281464,498.8659363,57.44548416,29.46557236,29.54203033,502,"ok"
"2015_wet_NOU-S2_60D1",10,7.673979084,708.5694828,990.1900024,1000.399475,0.048374102,100.9290848,498.9167786,57.36175537,29.39342499,29.52500916,502,"ok"
"2015_wet_NOU-S2_60D1",11,8.119530454,871.7769252,1188.833618,1199.716675,0.045773152,100.9276428,498.7307739,57.21233368,29.38738632,29.52145386,502,"ok"
"2015_wet_NOU-S2_60D1",12,7.536946683,1163.431082,1490.531738,1500.904663,0.042226585,100.9265823,498.6779175,57.07496262,29.37304115,29.49956703,502,"ok"
"2015_wet_NOU-S2_60D1",13,7.502691848,1347.516359,1690.820313,1701.279663,0.040543583,100.9264603,499.833252,57.05347061,29.40839958,29.50164795,502,"ok"
"2015_wet_NOU-S2_60D1",14,7.595260478,1609.613748,1988.635376,1999.362549,0.037624595,100.9270096,499.7306213,56.99223328,29.50647163,29.51236534,502,"ok"
