"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_NOU-S3_71D3",1,5.978444389,272.3655214,382.089447,389.9896545,0.097508095,100.5618286,499.8770752,62.22945023,29.92093086,29.73879242,532,"ok"
"2015_wet_NOU-S3_71D3",2,4.490593691,210.8185458,293.7127686,299.6565247,0.097101502,100.5592194,499.6555786,62.35569,29.94283104,29.74723625,532,"ok"
"2015_wet_NOU-S3_71D3",3,2.56782204,147.4245051,195.6939545,199.1431885,0.096759747,100.5565033,499.4144287,62.56897736,29.97354507,29.76187134,532,"ok"
"2015_wet_NOU-S3_71D3",4,0.497783302,87.84162501,98.2069397,99.00061798,0.103911693,100.5536423,499.2832031,62.90541077,29.99083138,29.76910591,532,"ok"
"2015_wet_NOU-S3_71D3",5,-0.517319992,57.47595787,51.34500885,50.83471298,0.113265819,100.5516663,498.9601135,63.3479805,30.02137756,29.78736687,532,"ok"
"2015_wet_NOU-S3_71D3",6,7.155443941,279.0674099,381.5777283,391.0678101,0.126482978,100.5448608,498.7301025,64.04721069,30.07750893,29.82153893,532,"ok"
"2015_wet_NOU-S3_71D3",7,7.029015767,281.4932626,381.0556946,390.4000244,0.128308312,100.5423965,498.7686157,64.25335693,30.07714653,29.82169724,532,"ok"
"2015_wet_NOU-S3_71D3",8,9.47588163,449.0263645,588.3570557,601.0956421,0.124868527,100.5443115,498.9494629,64.20908356,30.06136131,29.80986977,532,"ok"
"2015_wet_NOU-S3_71D3",9,10.08204834,626.9406255,786.1019287,799.946167,0.118563515,100.5441818,498.7592163,64.01304626,30.04382324,29.79873276,532,"ok"
"2015_wet_NOU-S3_71D3",10,10.42707147,811.7412627,985.2955933,999.9439697,0.114919018,100.5431061,498.7566223,63.91239929,30.07260704,29.807621,532,"ok"
"2015_wet_NOU-S3_71D3",11,10.6073331,995.5430117,1185.468994,1200.655273,0.108650518,100.5390778,498.6373291,63.68671417,30.09805298,29.81703758,532,"ok"
"2015_wet_NOU-S3_71D3",12,10.8662418,1272.879896,1484.230591,1500.173462,0.102318171,100.5366287,500.2853088,63.45765305,30.0450573,29.7890625,532,"ok"
"2015_wet_NOU-S3_71D3",13,11.00873141,1452.796626,1683.773926,1700.080078,0.095571412,100.5316315,500.3197937,63.09498978,29.99809074,29.76579666,532,"ok"
"2015_wet_NOU-S3_71D3",14,11.42828303,1727.130486,1983.025757,2000.239624,0.090931367,100.5275726,500.2451782,62.83673096,29.99904823,29.76225471,532,"ok"
"2015_wet_NOU-S3_71D3",15,10.97550821,1811.587059,2082.152588,2098.702637,0.082465643,100.5270538,499.8484497,62.64507294,30.04953957,29.7796154,532,"ok"
"2015_wet_NOU-S3_71D3",16,11.47063605,1900.647089,2182.824707,2200.185547,0.082957861,100.5246735,499.6799316,62.55990982,30.11603355,29.80604935,532,"ok"
"2015_wet_NOU-S3_71D3",17,11.70120903,1986.071513,2282.015381,2299.735107,0.080668922,100.5244064,499.5029297,62.52610779,30.15315056,29.82157898,532,"ok"
"2015_wet_NOU-S3_71D3",18,11.50506415,2075.17052,2381.605469,2399.05127,0.076612239,100.5245819,499.9194336,62.37227631,30.08878899,29.79300117,532,"ok"
"2015_wet_NOU-S3_71D3",19,11.46026894,2163.357853,2482.503418,2499.879883,0.073197101,100.5247574,499.9838562,62.24676132,30.04712296,29.77300835,532,"ok"
