"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_NOU-S2_60T2",1,5.845603593,256.7919111,380.6538391,390.1184998,0.08281909,99.7977066,1299.41333,71.4052887,32.71990585,32.55772781,85,"ok"
"2015_dry_NOU-S2_60T2",2,4.231760485,216.9574122,293.1208801,300.0184631,0.09884227,99.79213715,1299.490723,71.46066284,32.01295853,32.54673767,85,"ok"
"2015_dry_NOU-S2_60T2",3,2.343047653,146.5158917,196.0709229,199.9669189,0.085245833,99.78781128,1299.486816,71.48466492,32.90882111,32.55804825,85,"ok"
"2015_dry_NOU-S2_60T2",4,0.360592332,90.43116272,99.17086029,99.9160614,0.092709548,99.78461456,1299.687134,71.58670807,32.77589798,32.52299881,85,"ok"
"2015_dry_NOU-S2_60T2",5,-0.707740247,58.70488073,51.00184631,50.05318069,0.136267801,99.7859726,1299.732788,71.90264893,31.4026165,32.45554352,85,"ok"
"2015_dry_NOU-S2_60T2",6,6.620687349,293.5488202,379.2832336,390.1309204,0.14009615,99.78662872,1299.870728,72.33221436,31.69592857,32.38798141,85,"ok"
"2015_dry_NOU-S2_60T2",7,7.073768152,286.9511379,378.5027771,390.0796509,0.139920455,99.78141785,1299.747925,72.70923615,31.95487976,32.31586838,85,"ok"
"2015_dry_NOU-S2_60T2",8,11.1562997,457.0778557,581.7713013,600.0041504,0.163252674,99.7792511,1299.928833,72.92358398,31.37518311,32.26782227,85,"ok"
"2015_dry_NOU-S2_60T2",9,13.69127609,588.9118053,777.4349976,799.9287109,0.131612238,99.77323914,1300.168457,73.04921722,32.1241951,32.18359756,85,"ok"
"2015_dry_NOU-S2_60T2",10,15.05823016,1043.385009,975.1710205,1000.098999,-0.344899747,99.77010345,1300.373901,73.16044617,24.66858101,32.04997635,85,"bad"
"2015_dry_NOU-S2_60T2",11,15.76744915,1034.568683,1173.574951,1199.934204,0.215915306,99.76895905,1300.188965,72.96894836,29.86741638,32.00515366,85,"ok"
"2015_dry_NOU-S2_60T2",12,16.76671036,1165.335549,1471.41626,1499.799683,0.1011268,99.76969147,1300.246338,72.58730316,32.4684639,31.98173141,85,"ok"
"2015_dry_NOU-S2_60T2",13,16.89328639,1800.020406,1971.107544,1999.975342,0.190718882,99.76553345,1301.248901,72.31264496,29.09597015,31.71391106,85,"ok"
"2015_dry_NOU-S2_60T2",14,17.08951136,1873.215924,2152.045898,2181.125,0.114726031,99.76072693,1299.848022,72.37116241,30.12510681,31.49304008,85,"ok"
"2015_dry_NOU-S2_60T2",15,16.754855,2018.91643,2152.924316,2181.138428,0.242422596,99.75933075,1300.165527,72.34397125,27.71105385,31.27554321,85,"ok"
