"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_PAR-B3_56D2",1,4.01688312,179.7617582,384.926178,390.0116272,0.032935197,100.9959869,499.7497864,66.46369934,32.98458862,32.75590515,222,"ok"
"2015_dry_PAR-B3_56D2",2,2.787141576,141.9562401,296.4350891,299.9682007,0.030364904,100.993309,499.7064209,66.33425903,32.97028351,32.77582169,222,"ok"
"2015_dry_PAR-B3_56D2",3,1.563429934,117.1265933,198.0497589,200.0593414,0.033007976,100.9917526,499.9456482,66.62846375,32.77523422,32.65665817,222,"ok"
"2015_dry_PAR-B3_56D2",4,0.28415117,85.58042127,99.38150024,99.80335236,0.040739112,100.9869232,499.9090881,67.06946564,32.63774872,32.57135391,222,"ok"
"2015_dry_PAR-B3_56D2",5,-0.496853585,64.05619396,50.46459198,49.92134857,0.053490145,100.9855194,499.7619629,67.59890747,32.56808853,32.55238724,222,"ok"
"2015_dry_PAR-B3_56D2",6,5.100838323,249.2819633,383.4109497,390.0206909,0.066194739,100.9778671,499.5803223,67.70422363,32.72943878,32.72862625,222,"ok"
"2015_dry_PAR-B3_56D2",7,4.431856587,206.061283,384.582428,390.2278137,0.042153575,100.9742889,499.6194153,67.01406097,32.85202789,32.7260437,222,"ok"
"2015_dry_PAR-B3_56D2",8,5.40031589,281.6107208,593.256897,600.0964355,0.029128708,100.9647141,499.5727844,66.47012329,32.90235519,32.72008896,222,"ok"
"2015_dry_PAR-B3_56D2",9,5.759843461,319.5218091,792.6995239,799.9628906,0.020306061,100.9590912,499.1591492,65.66407776,33.16477966,32.88858795,222,"ok"
"2015_dry_PAR-B3_56D2",10,5.562608784,320.7354385,993.1347046,1000.110901,0.013695319,100.9565582,499.2377014,65.18664551,33.18875504,32.91513062,222,"ok"
"2015_dry_PAR-B3_56D2",11,5.686282089,294.8778963,1193.046875,1200.146362,0.010423384,100.9591599,499.3172302,64.95378876,33.17186356,32.90838242,222,"ok"
"2015_dry_PAR-B3_56D2",12,6.359787486,297.0569217,1492.135376,1500.060303,0.008737976,100.9523773,499.1934204,64.72963715,33.2402916,32.95735168,222,"ok"
"2015_dry_PAR-B3_56D2",13,6.343996186,318.956496,1691.720947,1699.628906,0.007585641,100.945015,498.961731,64.43802643,33.43458176,33.1126442,222,"ok"
"2015_dry_PAR-B3_56D2",14,6.660592543,381.1680128,1991.702515,2000.010132,0.006789509,100.9389725,498.8664246,64.17621613,33.5281105,33.22172546,222,"ok"
"2015_dry_PAR-B3_56D2",15,6.948249407,420.367632,2190.9104,2199.576416,0.006442033,100.941185,498.8792725,64.15918732,33.53033447,33.23685455,222,"ok"
"2015_dry_PAR-B3_56D2",16,7.059065143,283.8392579,2234.154785,2242.930176,0.005921767,100.9230957,498.9455261,64.29834747,33.46725082,33.19296265,222,"bad"
