"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_PAR-T3_132T3",1,3.923516743,215.502617,384.8395386,390.1313171,0.041187886,100.7645721,1299.962036,50.5468483,34.99642181,33.43644714,367,"ok"
"2015_dry_PAR-T3_132T3",2,2.765832441,174.9530148,296.2589111,300.0257263,0.040919499,100.7622681,1299.492798,50.61455536,35.03289795,33.4448967,367,"ok"
"2015_dry_PAR-T3_132T3",3,1.395636857,134.4223979,198.0224457,199.995163,0.040881014,100.7605286,1299.733032,50.70329666,34.97940445,33.39172363,367,"ok"
"2015_dry_PAR-T3_132T3",4,0.076969945,91.90757231,99.67822266,99.92306519,0.041538008,100.7615356,1299.628296,50.79491043,34.95043945,33.36960602,367,"ok"
"2015_dry_PAR-T3_132T3",5,-0.502583073,66.55007423,50.59537506,50.07264709,0.043223154,100.7583694,1299.750488,50.97606277,34.87507248,33.31084442,367,"ok"
"2015_dry_PAR-T3_132T3",6,4.215920804,218.7458897,384.3570557,390.0411682,0.045319474,100.7553177,1299.860596,51.10002136,34.76905441,33.24905396,367,"ok"
"2015_dry_PAR-T3_132T3",7,4.279552975,217.8370352,384.1965637,389.9612122,0.045764039,100.757103,1299.51123,51.19743347,34.74705887,33.21523285,367,"ok"
"2015_dry_PAR-T3_132T3",8,6.945225895,313.9854052,590.6456299,599.916748,0.044233464,100.7583008,1299.305054,51.24927902,34.77043915,33.21191788,367,"ok"
"2015_dry_PAR-T3_132T3",9,9.018234763,408.9346553,788.0846558,800.0848999,0.041749818,100.7588501,1299.577759,51.30095673,34.74999237,33.17963409,367,"ok"
"2015_dry_PAR-T3_132T3",10,10.53264157,522.4804143,986.1575928,1000.197754,0.039927563,100.7605667,1299.760986,51.41960907,34.66422653,33.09944916,367,"ok"
"2015_dry_PAR-T3_132T3",11,11.61799774,645.1844908,1184.58252,1200.126953,0.037975978,100.7627563,1299.405273,51.50124359,34.66302109,33.06825638,367,"ok"
"2015_dry_PAR-T3_132T3",12,12.81322778,847.7002386,1482.799927,1500.06311,0.035799725,100.7658081,1299.689941,51.53459549,34.61088181,33.00812149,367,"ok"
"2015_dry_PAR-T3_132T3",13,13.53652024,984.5773437,1681.653687,1699.960449,0.034577001,100.7664261,1299.573242,51.58620453,34.55508423,32.93276978,367,"ok"
"2015_dry_PAR-T3_132T3",14,13.92837539,1227.17331,1981.176636,2000.21521,0.033236227,100.7682724,1299.842163,51.76109314,34.48678589,32.84194946,367,"ok"
"2015_dry_PAR-T3_132T3",15,14.32170476,1374.399279,2180.458984,2200.112793,0.032086302,100.7661819,1299.33374,51.98665619,34.50651169,32.82492065,367,"ok"
"2015_dry_PAR-T3_132T3",16,14.12581978,1404.259168,2229.251465,2248.62793,0.030897803,100.7693863,1299.474487,52.11719894,34.49852371,32.805336,367,"ok"
