"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_NOU-B3_39T3",1,5.2823727,310.3207605,382.4537048,389.9150391,0.141666333,99.94576263,1302.43042,57.38867569,29.41762352,29.5056324,448,"ok"
"2015_wet_NOU-B3_39T3",2,4.312805909,234.9780641,294.2000427,300.2269287,0.139272247,99.94944763,1302.668945,57.26057816,29.40771675,29.50477219,448,"ok"
"2015_wet_NOU-B3_39T3",3,2.576370653,159.7570624,196.2507935,199.9024353,0.136841135,99.9433136,1303.150513,57.11849213,29.40532303,29.50152016,448,"ok"
"2015_wet_NOU-B3_39T3",4,0.646051148,88.2017969,98.80166626,99.85808563,0.136263124,99.94047546,1307.351196,57.04771042,29.42088699,29.50705338,448,"ok"
"2015_wet_NOU-B3_39T3",5,-0.39796416,53.80009252,50.46853638,50.13536072,0.136740601,99.93962097,1308.327637,57.08102417,29.48917961,29.52961159,448,"ok"
"2015_wet_NOU-B3_39T3",6,5.481726941,305.314991,382.4300537,390.0987244,0.135948948,99.93907928,1301.939697,57.0585556,29.44247246,29.51980019,448,"ok"
"2015_wet_NOU-B3_39T3",7,5.457488018,305.6364662,382.4035034,390.0391846,0.135988193,99.94661713,1302.951538,57.06806946,29.41016006,29.50664139,448,"ok"
"2015_wet_NOU-B3_39T3",8,7.234148729,484.8414967,589.5903931,599.9401855,0.135040232,99.94291687,1300.97937,56.99865723,29.42387581,29.51041412,448,"ok"
"2015_wet_NOU-B3_39T3",9,7.881303109,668.6432579,788.3885498,800.0488892,0.133003171,99.94578552,1301.702637,56.94601822,29.4336834,29.51363945,448,"ok"
"2015_wet_NOU-B3_39T3",10,8.216057551,852.8597783,987.4417114,999.9641724,0.126838188,99.94312286,1301.902344,56.73948288,29.47463226,29.51385307,448,"ok"
"2015_wet_NOU-B3_39T3",11,8.583098361,1037.377701,1187.831177,1201.217163,0.121070574,99.93714905,1302.161499,56.51286316,29.49516296,29.51683617,448,"ok"
"2015_wet_NOU-B3_39T3",12,8.66799765,1314.897942,1485.959351,1499.965454,0.111071828,99.92932129,1300.301025,56.14312363,29.53985596,29.51512718,448,"ok"
"2015_wet_NOU-B3_39T3",13,9.029399795,1487.715044,1685.072021,1699.626831,0.099691587,99.91847992,1303.998901,55.66966629,29.51980782,29.49315834,448,"ok"
"2015_wet_NOU-B3_39T3",14,9.340797309,1754.901908,1984.780884,1999.975342,0.08905263,99.91346741,1304.274414,55.15964127,29.5438118,29.48854256,448,"ok"
