"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_PAR-B2_98T3",1,1.512294925,231.4454125,388.1348267,390.0587769,0.016252782,101.096138,1311.651245,77.48734283,31.84854126,30.23609543,214,"ok"
"2015_dry_PAR-B2_98T3",2,0.924862832,208.0307973,298.6160583,299.8159485,0.017540927,101.094101,1311.899292,77.74205017,31.88776398,30.25171089,214,"ok"
"2015_dry_PAR-B2_98T3",3,0.343278146,163.9686152,199.4035797,199.8755646,0.017640566,101.0851288,1312.345703,78.06573486,31.94508362,30.27770996,214,"ok"
"2015_dry_PAR-B2_98T3",4,-0.145920145,110.8708195,100.0567398,99.91081238,0.017879927,101.0835266,1313.802368,78.44203186,31.78441048,30.2240963,214,"ok"
"2015_dry_PAR-B2_98T3",5,-0.663003895,102.3881926,50.64562225,49.86592865,0.019979349,101.0833282,1285.657593,78.62827301,31.8031826,30.23511887,214,"ok"
"2015_dry_PAR-B2_98T3",6,1.968513979,236.3980894,387.6529236,390.1530762,0.021933016,101.0795822,1296.093018,78.69945526,31.7073822,30.20290375,214,"ok"
"2015_dry_PAR-B2_98T3",7,1.836383233,249.6282703,387.7421875,390.0889587,0.022547165,101.0749969,1313.238159,78.62472534,31.74561501,30.20609856,214,"ok"
"2015_dry_PAR-B2_98T3",8,2.845675599,369.3117636,596.6179199,600.2432861,0.021151916,101.0686646,1312.578857,78.621315,31.86854362,30.24971962,214,"ok"
"2015_dry_PAR-B2_98T3",9,3.682953506,466.860441,795.2648315,799.9368286,0.018852475,101.0630341,1313.124268,78.7541275,31.94807434,30.28005409,214,"ok"
"2015_dry_PAR-B2_98T3",10,3.994856104,578.7168713,994.9891357,1000.055054,0.01611218,101.0515671,1312.853394,78.99925232,32.04172897,30.31372643,214,"ok"
"2015_dry_PAR-B2_98T3",11,4.059183137,718.8373407,1194.756348,1199.916992,0.01434988,101.0436401,1312.691895,79.3104248,32.07765198,30.32428169,214,"ok"
"2015_dry_PAR-B2_98T3",12,4.591399245,886.9842521,1494.09375,1499.925781,0.012705809,101.0420303,1312.398682,79.52667236,32.15205002,30.34737778,214,"ok"
"2015_dry_PAR-B2_98T3",13,4.591856083,1047.150577,1693.932251,1699.784668,0.011965533,101.0384827,1311.723022,79.7327652,32.1531868,30.34892273,214,"ok"
"2015_dry_PAR-B2_98T3",14,4.582359906,1295.252029,1993.972412,1999.841431,0.011105963,101.0392609,1311.881226,79.75086975,32.09876633,30.32971764,214,"ok"
"2015_dry_PAR-B2_98T3",15,4.893423006,1425.659535,2193.841553,2200.107666,0.010784746,101.0380859,1312.826904,79.65048981,32.05003738,30.30962563,214,"ok"
"2015_dry_PAR-B2_98T3",16,4.794560669,1587.047885,2394.088135,2400.240723,0.010078081,101.0378418,1312.182007,79.50395203,31.97665405,30.28433037,214,"ok"
