"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_NOU-B2_83T2",1,5.381164877,270.4790315,381.3129272,388.4837952,0.087212387,99.90959167,1500.245483,65.44926453,31.20888138,30.08376884,421,"ok"
"2015_wet_NOU-B2_83T2",2,4.021972293,213.2447982,294.3355408,299.7319031,0.089758461,99.9081192,1499.423706,65.65093231,31.30419731,30.11653519,421,"ok"
"2015_wet_NOU-B2_83T2",3,2.316013368,149.1028488,196.2543335,199.4130859,0.090387894,99.90787506,1500.321655,65.83436584,31.28354454,30.1121521,421,"ok"
"2015_wet_NOU-B2_83T2",4,0.584771586,85.60473119,98.66372681,99.55875397,0.092542564,99.90170288,1499.883545,66.02328491,31.25816345,30.10656548,421,"ok"
"2015_wet_NOU-B2_83T2",5,-0.297665416,53.97331183,50.30534744,50.04854584,0.094585077,99.89629364,1499.170776,66.20424652,31.30635071,30.12322617,421,"ok"
"2015_wet_NOU-B2_83T2",6,5.980469847,271.959915,383.2323608,391.1867371,0.096649405,99.889534,1499.869019,66.39959717,31.25077248,30.10721779,421,"ok"
"2015_wet_NOU-B2_83T2",7,5.837917776,273.2803145,381.9925537,389.7734985,0.096780314,99.88156128,1498.853638,66.47338867,31.26645851,30.11658478,421,"ok"
"2015_wet_NOU-B2_83T2",8,8.445734761,428.9839132,588.9420776,600.2546387,0.095597685,99.87028503,1499.726074,66.47980499,31.24279976,30.11141777,421,"ok"
"2015_wet_NOU-B2_83T2",9,9.923939392,590.1707551,785.6851807,799.1062012,0.09271756,99.86480713,1500.374634,66.32426453,31.13861847,30.0755825,421,"ok"
"2015_wet_NOU-B2_83T2",10,10.90241529,756.1686614,985.90271,1000.792725,0.087401192,99.86619568,1500.004761,65.98857117,31.14667511,30.07822418,421,"ok"
"2015_wet_NOU-B2_83T2",11,11.66475736,915.8947981,1184.518433,1200.552979,0.08030523,99.86580658,1499.067505,65.69698334,31.23748779,30.10095215,421,"ok"
"2015_wet_NOU-B2_83T2",12,12.06238934,1169.183988,1482.321045,1499.108521,0.071931408,99.85875702,1500.689453,65.38085938,31.2564888,30.10861588,421,"ok"
"2015_wet_NOU-B2_83T2",13,12.56450499,1322.816456,1682.887573,1700.366577,0.064990695,99.8598175,1500.737549,65.11714935,31.2864399,30.11504173,421,"ok"
"2015_wet_NOU-B2_83T2",14,12.94178465,1568.36634,1981.526855,1999.60376,0.058466062,99.85562134,1499.824829,64.8433609,31.21897697,30.08638382,421,"ok"
