"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_PAR-T4_808T3",1,4.848117173,309.5601357,383.718811,390.4258118,0.123432147,101.6490402,1299.084717,75.95191956,32.33353424,30.22157288,389,"ok"
"2015_dry_PAR-T4_808T3",2,3.441444511,241.3232198,294.5552979,299.3661804,0.123334938,101.6437454,1298.871216,76.04692078,32.33720779,30.21951485,389,"ok"
"2015_dry_PAR-T4_808T3",3,2.020470868,164.5255423,196.6346741,199.5136414,0.122324392,101.6369095,1300.265137,76.15488434,32.40576935,30.22761345,389,"ok"
"2015_dry_PAR-T4_808T3",4,-0.079086404,97.08584548,98.521698,98.65031433,0.122236028,101.6354599,1300.686768,76.170784,32.29259109,30.19190407,389,"ok"
"2015_dry_PAR-T4_808T3",5,-0.903327096,61.42985084,50.56262589,49.59302902,0.12174354,101.6425323,1300.157593,76.06458282,32.29469299,30.19538116,389,"ok"
"2015_dry_PAR-T4_808T3",6,5.055129431,306.9064569,383.2650146,390.2341614,0.124596545,101.6404343,1299.00647,76.06715393,32.40655518,30.23815155,389,"ok"
"2015_dry_PAR-T4_808T3",7,8.40517196,463.4149942,588.6852417,600.1732788,0.125189835,101.6380692,1298.716064,76.17776489,32.45962524,30.25073051,389,"ok"
"2015_dry_PAR-T4_808T3",8,10.78959282,622.615315,784.4093018,799.211792,0.124888859,101.6368484,1298.86499,76.39035797,32.4559288,30.23363686,389,"ok"
"2015_dry_PAR-T4_808T3",9,12.71857234,790.6061344,983.2059937,1000.791077,0.12462126,101.6358643,1299.797607,76.49661255,32.48975754,30.25305557,389,"ok"
"2015_dry_PAR-T4_808T3",10,14.29958749,962.3283931,1181.172729,1201.133423,0.124481542,101.6330872,1299.136475,76.60360718,32.55629349,30.28303337,389,"ok"
"2015_dry_PAR-T4_808T3",11,16.16820368,1223.116492,1477.037598,1499.952148,0.123089761,101.6318359,1299.363525,76.70751953,32.67411804,30.3150692,389,"ok"
"2015_dry_PAR-T4_808T3",12,17.17371858,1404.438833,1675.70459,1700.296387,0.123678682,101.6276398,1299.34082,76.57608032,32.66450119,30.37772942,389,"ok"
"2015_dry_PAR-T4_808T3",13,18.45627498,1668.230507,1972.83374,1999.592896,0.119710134,101.6270447,1299.828003,76.65908051,32.74501038,30.33864784,389,"ok"
"2015_dry_PAR-T4_808T3",14,19.64424425,1803.346067,2132.658691,2161.12085,0.117686047,101.613884,1299.622925,76.5680542,32.6777916,30.29845238,389,"ok"
"2015_dry_PAR-T4_808T3",15,19.89574166,1796.88807,2132.604004,2161.32959,0.116469288,101.6120453,1299.566895,76.50600433,32.68124008,30.29854774,389,"ok"
