"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_NOU-B4_247D3",1,1.981484975,294.5618515,387.8144531,390.5236206,0.038608212,100.3157425,500.3041992,59.74185562,30.18626595,29.65620041,465,"ok"
"2015_wet_NOU-B4_247D3",2,1.364132797,232.3804871,296.9613647,298.8539429,0.038947853,100.3248749,500.3696289,59.70181274,30.15734863,29.63790131,465,"ok"
"2015_wet_NOU-B4_247D3",3,0.706099172,163.2395843,198.2033691,199.2168732,0.03853984,100.334671,500.7622681,59.64577484,30.03137398,29.60755539,465,"ok"
"2015_wet_NOU-B4_247D3",4,-0.14505549,102.7216027,99.63975525,99.54918671,0.039099152,100.3471375,501.1427002,59.53734589,29.86618614,29.55508423,465,"ok"
"2015_wet_NOU-B4_247D3",5,-0.42067009,65.33759699,49.93013763,49.46799469,0.039924313,100.3562088,501.328949,59.37417984,29.77318573,29.52457428,465,"ok"
"2015_wet_NOU-B4_247D3",6,2.532275474,280.8928358,386.289093,389.6719971,0.042765716,100.3560104,500.0803528,59.0320549,29.58739471,29.48325348,465,"ok"
"2015_wet_NOU-B4_247D3",7,2.706782314,276.9561144,387.4687195,391.0675659,0.04339912,100.3510437,500.1071167,58.76056671,29.55270576,29.47647285,465,"ok"
"2015_wet_NOU-B4_247D3",8,3.879200515,430.7237242,594.7530518,599.9239502,0.041998902,100.3409348,500.4732361,58.44630432,29.38618851,29.41670799,465,"ok"
"2015_wet_NOU-B4_247D3",9,4.666161675,589.3473968,791.9069214,798.1799316,0.041252882,100.3269119,500.5911865,58.04285431,29.28689575,29.38690567,465,"ok"
"2015_wet_NOU-B4_247D3",10,5.329375945,759.6166794,992.1480713,999.3989868,0.041539136,100.3296738,500.6941833,57.52065659,29.23570061,29.3674984,465,"ok"
"2015_wet_NOU-B4_247D3",11,5.542006645,927.6220875,1192.10437,1199.708252,0.038258998,100.331131,500.6842041,57.10120392,29.19636536,29.35321045,465,"ok"
"2015_wet_NOU-B4_247D3",12,6.12922913,1185.222952,1490.670532,1499.192139,0.037109754,100.3266678,500.6555176,56.73497772,29.18631935,29.34416389,465,"ok"
"2015_wet_NOU-B4_247D3",13,6.408837124,1356.893355,1691.207642,1700.196167,0.035743584,100.321228,500.5672302,56.21261215,29.239851,29.36216164,465,"ok"
"2015_wet_NOU-B4_247D3",14,6.507639488,1624.109047,1991.103394,2000.353149,0.033478028,100.3158951,500.6077271,55.9596405,29.22227669,29.34793091,465,"ok"
"2015_wet_NOU-B4_247D3",15,6.829308991,1794.601468,2191.213623,2200.991943,0.032733605,100.3233643,500.6222534,55.12307739,29.24637985,29.35984802,465,"ok"
"2015_wet_NOU-B4_247D3",16,7.024636641,1972.588729,2391.141113,2401.268311,0.032120573,100.3218384,500.7265015,54.82999802,29.20184708,29.34866524,465,"ok"
