"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_NOU-T2_84D2",1,2.701981677,247.5687439,386.6461487,390.1770935,0.033720205,99.82094574,507.2874756,63.01078796,31.04594994,30.13937187,141,"ok"
"2015_dry_NOU-T2_84D2",2,1.96309629,196.674734,297.3610229,299.9398499,0.034022892,99.81796265,507.8883667,63.07539368,31.02127647,30.13047791,141,"ok"
"2015_dry_NOU-T2_84D2",3,0.958696175,148.8180166,197.997757,199.3031311,0.035270068,99.80869293,507.9482422,63.282444,31.09650803,30.16127014,141,"ok"
"2015_dry_NOU-T2_84D2",4,0.064174074,94.0088851,99.75367737,99.91136932,0.036489303,99.80820465,509.016449,63.46380615,31.07399559,30.15404129,141,"ok"
"2015_dry_NOU-T2_84D2",5,-0.474208275,69.10660828,50.68832016,50.16237259,0.037981628,99.80524445,491.7345581,63.69590378,31.09894371,30.17119217,141,"ok"
"2015_dry_NOU-T2_84D2",6,2.900719233,260.398792,386.2389526,390.0617676,0.040435106,99.79788208,508.4139404,63.9949913,31.1760025,30.19915009,141,"ok"
"2015_dry_NOU-T2_84D2",7,2.909300568,261.2116131,386.3061523,390.1367493,0.04077147,99.79321289,508.7035217,64.32025909,31.10688591,30.17693329,141,"ok"
"2015_dry_NOU-T2_84D2",8,4.552836626,405.0181161,594.0405273,600.0463257,0.042322839,99.78770447,507.7507019,64.80399323,31.21889687,30.21803284,141,"ok"
"2015_dry_NOU-T2_84D2",9,5.656172326,561.1261583,792.295105,799.8274536,0.043414538,99.79181671,490.7934875,65.07852173,31.30526733,30.25052071,141,"ok"
"2015_dry_NOU-T2_84D2",10,6.363192679,729.9832673,991.5255127,1000.099609,0.043685149,99.78238678,494.336731,65.29495239,31.35064125,30.27166176,141,"ok"
"2015_dry_NOU-T2_84D2",11,6.735329076,907.6480119,1190.502808,1199.704712,0.043345514,99.78283691,508.7095947,65.16281128,31.32061768,30.25422096,141,"ok"
"2015_dry_NOU-T2_84D2",12,7.239202487,1175.045999,1490.025513,1500.092041,0.042572044,99.77494812,509.0825195,65.10922241,31.32351685,30.25921822,141,"ok"
"2015_dry_NOU-T2_84D2",13,7.549631598,1358.485502,1689.43042,1700.07312,0.042836778,99.76634216,509.129303,65.13887024,31.37325668,30.27494621,141,"ok"
"2015_dry_NOU-T2_84D2",14,8.200221353,1621.422632,1988.360107,2000.060181,0.042464879,99.75803375,509.149353,65.06776428,31.41098785,30.28629875,141,"ok"
"2015_dry_NOU-T2_84D2",15,8.344436426,1808.396793,2188.195801,2200.273193,0.042340103,99.75577545,509.0882568,64.93793488,31.47570992,30.30770493,141,"ok"
"2015_dry_NOU-T2_84D2",16,8.382656875,1989.088931,2387.785889,2400.004395,0.040790888,99.7479248,508.2280273,64.91040802,31.42691422,30.29549599,141,"ok"
