"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_PAR-S2_82D1",1,1.948421439,209.361777,387.6665955,390.135376,0.018328928,101.4299088,499.7894897,75.86284637,31.99380493,30.29584312,288,"ok"
"2015_dry_PAR-S2_82D1",2,1.361491433,182.8323962,297.7328186,299.4765015,0.020105764,101.431366,499.9880981,75.75473785,32.01615906,30.30190086,288,"ok"
"2015_dry_PAR-S2_82D1",3,0.598109512,148.9411503,198.5715332,199.3673401,0.021243369,101.4283142,499.65625,75.600914,32.03942871,30.31649208,288,"ok"
"2015_dry_PAR-S2_82D1",4,-0.212794601,112.3748005,99.39995575,99.18518066,0.021929468,101.4215393,499.4393616,75.43029022,32.10866547,30.34366226,288,"ok"
"2015_dry_PAR-S2_82D1",5,-0.515189456,85.43798259,50.1241188,49.5266037,0.022419486,101.423645,499.5475159,75.35540009,32.10621643,30.34096718,288,"ok"
"2015_dry_PAR-S2_82D1",6,2.589122994,212.4978096,387.0917664,390.3833923,0.024996807,101.417572,499.3079529,75.20684814,32.17372894,30.37313461,288,"ok"
"2015_dry_PAR-S2_82D1",7,3.889080778,307.8936284,595.119751,600.0498657,0.022737201,101.4150238,499.2295837,74.96284485,32.25232315,30.40091515,288,"ok"
"2015_dry_PAR-S2_82D1",8,4.094375798,415.1182541,794.6811523,799.8775635,0.018107768,101.405365,499.1960754,74.62661743,32.26174927,30.40770531,288,"ok"
"2015_dry_PAR-S2_82D1",9,4.416055745,525.6663453,995.3146973,1000.923401,0.015784137,101.4015121,499.3717957,74.4613266,32.22253036,30.39025307,288,"ok"
"2015_dry_PAR-S2_82D1",10,4.600415473,647.7275072,1193.773926,1199.630127,0.014166264,101.3928833,499.1906433,74.25598145,32.23268509,30.39207268,288,"ok"
"2015_dry_PAR-S2_82D1",11,5.06007317,824.7811946,1493.201294,1499.649414,0.012738265,101.3926315,499.5159607,74.07867432,32.16830444,30.36740303,288,"ok"
"2015_dry_PAR-S2_82D1",12,5.033803138,958.0654148,1693.405029,1699.83728,0.011543806,101.3929977,499.4663696,73.85770416,32.21586609,30.38224411,288,"ok"
"2015_dry_PAR-S2_82D1",13,5.462050768,1105.696019,1993.85498,2000.823486,0.010350667,101.3882217,499.5273132,73.69574738,32.18600464,30.3682003,288,"bad"
