"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_PAR-B3_56D1",1,1.461053843,215.5881745,388.1391296,389.9848633,0.014172901,100.8644333,500.2608643,68.49518585,30.3169651,30.17453384,703,"ok"
"2015_wet_PAR-B3_56D1",2,1.085205963,186.7142048,298.5494385,299.9335022,0.016410533,100.8659973,500.2844238,68.53472137,30.27084541,30.16135788,703,"ok"
"2015_wet_PAR-B3_56D1",3,0.469435593,152.7640594,199.3865509,200.0088959,0.017706617,100.8690338,500.2270203,68.47272491,30.2258606,30.14764214,703,"ok"
"2015_wet_PAR-B3_56D1",4,-0.190201853,112.6106835,100.109787,99.91617584,0.020564297,100.8675919,500.3132629,68.59275818,30.21951675,30.15066147,703,"ok"
"2015_wet_PAR-B3_56D1",5,-0.540908679,84.21673056,50.55915833,49.93128586,0.024803543,100.8695679,500.3043518,68.6037674,30.14502335,30.13359833,703,"ok"
"2015_wet_PAR-B3_56D1",6,2.77553046,243.4261953,387.9693909,391.5015869,0.032574747,100.868782,500.3969116,68.62630463,30.0350399,30.1128521,703,"ok"
"2015_wet_PAR-B3_56D1",7,2.514717986,266.708262,386.8881531,390.1300659,0.035990414,100.8658905,500.1977844,68.53539276,30.06948853,30.12595177,703,"ok"
"2015_wet_PAR-B3_56D1",8,3.491726315,416.4102185,595.3460083,599.861145,0.033639624,100.856987,500.2857361,68.47737885,30.0974102,30.13134193,703,"ok"
"2015_wet_PAR-B3_56D1",9,4.008489395,562.7469706,794.9621582,800.1613159,0.029811931,100.849144,500.2831726,68.34251404,30.12882042,30.13337135,703,"ok"
"2015_wet_PAR-B3_56D1",10,4.033189628,706.7827567,994.8405762,1000.076294,0.024161191,100.8444138,500.4716187,68.13127899,30.08882141,30.11205101,703,"ok"
"2015_wet_PAR-B3_56D1",11,4.435301424,765.5976014,1194.959351,1200.628662,0.0175154,100.8439865,500.4555969,67.84727478,30.06479073,30.09819794,703,"bad"
"2015_wet_PAR-B3_56D1",12,4.660048835,752.7616461,1293.8479,1299.751465,0.014459479,100.8470764,500.5859375,67.59364319,30.05151939,30.09030724,703,"ok"
"2015_wet_PAR-B3_56D1",13,4.937504963,737.5746374,1493.7323,1499.928223,0.010846268,100.8477097,500.6902466,67.32648468,30.03021622,30.08354759,703,"bad"
"2015_wet_PAR-B3_56D1",14,5.360394149,648.3579114,1693.384888,1700.056885,0.008444524,100.8521194,500.5730896,67.19678497,30.03507423,30.08543777,703,"bad"
"2015_wet_PAR-B3_56D1",15,5.046106378,910.6715403,1993.768921,2000.08606,0.007711162,100.8511963,500.4960327,67.09706879,30.0959301,30.10050201,703,"bad"
