"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_PAR-T2_101D2",1,3.133031524,209.9147031,386.2895508,390.2775269,0.030013399,101.4037399,498.9311218,74.00466919,32.09577942,30.24144554,337,"ok"
"2015_dry_PAR-T2_101D2",2,2.334106674,181.2486723,296.4080811,299.4118652,0.034669428,101.4072495,498.5950623,74.02085114,32.1410675,30.26098061,337,"ok"
"2015_dry_PAR-T2_101D2",3,1.247601055,137.1997182,196.980896,198.6203461,0.036464882,101.4050751,498.6769409,74.1127243,32.18988037,30.27216148,337,"ok"
"2015_dry_PAR-T2_101D2",4,-0.068786024,98.9072882,98.67060852,98.66361237,0.039347116,101.4028473,499.7929688,74.23808289,32.14833832,30.27998352,337,"ok"
"2015_dry_PAR-T2_101D2",5,-0.663498101,74.40189823,50.25973892,49.50351715,0.041726425,101.4056854,500.1155701,74.38983917,32.09083176,30.24653625,337,"ok"
"2015_dry_PAR-T2_101D2",6,4.631669201,209.4630597,384.2875977,390.1805725,0.044945932,101.4069138,499.8548889,74.37245178,32.09703827,30.2630291,337,"ok"
"2015_dry_PAR-T2_101D2",7,7.301221945,324.4404471,590.8283691,600.1155396,0.046516847,101.4030151,499.9168701,74.39113617,32.01889038,30.25393677,337,"ok"
"2015_dry_PAR-T2_101D2",8,8.344209488,486.2192786,788.8427734,799.5576782,0.047259525,101.3969574,499.8695068,74.25669861,31.91106796,30.25274277,337,"ok"
"2015_dry_PAR-T2_101D2",9,8.614468699,667.3671333,989.6799927,1000.895447,0.04642444,101.3993683,499.8225403,74.10570526,31.97391129,30.24504471,337,"ok"
"2015_dry_PAR-T2_101D2",10,8.93597101,841.8293842,1189.351563,1201.130859,0.045189413,101.3988571,499.6170044,73.86205292,32.11657333,30.26758194,337,"ok"
"2015_dry_PAR-T2_101D2",11,9.170706935,1098.242234,1487.656494,1499.893433,0.041848084,101.3936768,499.8329773,73.61626434,32.11066055,30.26215172,337,"ok"
"2015_dry_PAR-T2_101D2",12,9.36404881,1267.284398,1688.15332,1700.719238,0.039738076,101.3898315,499.8161316,73.43826294,32.08218765,30.2514267,337,"ok"
"2015_dry_PAR-T2_101D2",13,9.696622817,1513.580528,1987.700684,2000.783447,0.036690483,101.3837738,500.0167542,73.20937347,32.03423309,30.23311615,337,"ok"
"2015_dry_PAR-T2_101D2",14,10.49513396,1595.424301,2150.10498,2164.164795,0.033665209,101.3783875,499.5817566,72.81724548,32.10203934,30.25521088,337,"bad"
"2015_dry_PAR-T2_101D2",15,10.57178962,1508.720123,2150.326416,2164.263184,0.028808162,101.3716278,500.0984497,72.59307098,32.01303482,30.22990417,337,"bad"
