"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_PAR-B3_59D2",1,2.531200703,189.4574762,386.7203369,389.9271851,0.021535634,100.7505035,499.5666199,64.11303711,31.63743782,31.62628365,228,"ok"
"2015_dry_PAR-B3_59D2",2,1.852058164,152.0096804,297.6105957,299.95578,0.021351788,100.7477341,499.7738953,64.86785126,31.22206497,31.260252,228,"ok"
"2015_dry_PAR-B3_59D2",3,0.977446269,124.3098044,198.6353149,199.8916626,0.022422863,100.7458878,499.7286682,65.58966827,30.94233704,30.960186,228,"ok"
"2015_dry_PAR-B3_59D2",4,0.146914948,88.09909734,99.7227478,99.94500732,0.025401015,100.7404938,500.0684204,66.39488983,30.68427086,30.69822311,228,"ok"
"2015_dry_PAR-B3_59D2",5,-0.304943791,65.93367388,50.25032425,49.91020966,0.028848817,100.7376099,499.8678284,67.17530823,30.47281647,30.45631599,228,"ok"
"2015_dry_PAR-B3_59D2",6,3.405892552,210.328008,385.7844849,390.0857544,0.032654918,100.7338638,499.8932495,67.48267365,30.3418293,30.33394814,228,"ok"
"2015_dry_PAR-B3_59D2",7,3.324907429,217.4908321,385.7817688,389.9891052,0.033311238,100.7310028,499.9422607,67.57511902,30.29120255,30.2725563,228,"ok"
"2015_dry_PAR-B3_59D2",8,4.703579101,336.690552,594.692749,600.6452026,0.030716957,100.7276077,500.2849731,67.58535767,30.19258881,30.16562462,228,"ok"
"2015_dry_PAR-B3_59D2",9,5.337261679,460.120649,793.2663574,800.0319214,0.027009646,100.7212906,500.2087402,67.60503387,30.11245155,30.06506348,228,"ok"
"2015_dry_PAR-B3_59D2",10,5.669974949,568.8168755,992.8203735,999.9997559,0.022489727,100.7098999,500.4039612,67.60964966,30.01404572,29.94607353,228,"ok"
"2015_dry_PAR-B3_59D2",11,6.105795765,591.3055894,1192.281128,1199.945679,0.016911898,100.7080841,500.3678589,67.60419464,29.91686249,29.82642174,228,"ok"
"2015_dry_PAR-B3_59D2",12,6.528101518,749.8113145,1491.914917,1500.112671,0.014639368,100.7087097,500.3946838,67.71427155,29.82327843,29.70358658,228,"ok"
"2015_dry_PAR-B3_59D2",13,6.320735599,716.9867393,1692.128662,1700.013916,0.010703941,100.7097244,500.5564575,67.79998016,29.75234985,29.60367393,228,"ok"
"2015_dry_PAR-B3_59D2",14,6.621036624,710.7581442,1991.809204,2000.035767,0.008494442,100.7087631,500.2934875,67.79675293,29.74398613,29.55908012,228,"ok"
"2015_dry_PAR-B3_59D2",15,6.473802939,639.8842587,2192.015137,2200.032715,0.006829316,100.7028732,500.3481445,67.8633728,29.75573921,29.53450203,228,"ok"
"2015_dry_PAR-B3_59D2",16,6.2120791,358.8568255,2240.252686,2247.909668,0.005377327,100.7000809,500.1161804,67.71588135,29.83671761,29.58600044,228,"bad"
