"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_dry_NOU-S2_64T1",1,4.533987702,217.5110781,384.214386,389.9858704,0.046202113,100.4684448,1299.562256,76.63542175,31.97912598,29.98809242,87,"ok"
"2015_dry_NOU-S2_64T1",2,3.243270908,176.9596374,295.4927368,299.6399536,0.046700891,100.4675751,1299.195923,77.05055237,31.96789742,29.93036842,87,"ok"
"2015_dry_NOU-S2_64T1",3,1.775119086,134.6881,197.0959473,199.4087219,0.049496798,100.4613953,1299.410156,77.04157257,32.11299515,30.02563286,87,"ok"
"2015_dry_NOU-S2_64T1",4,0.271124402,88.12911194,98.64956665,99.07350922,0.053892116,100.4611435,1299.158691,77.43281555,32.17618179,30.0529232,87,"ok"
"2015_dry_NOU-S2_64T1",5,-0.454408536,60.81083511,50.43003845,49.94154358,0.063129735,100.4579926,1299.963867,77.9811554,32.09673309,30.03302765,87,"ok"
"2015_dry_NOU-S2_64T1",6,5.667209063,249.4212088,382.6213379,389.9107666,0.073683178,100.4557648,1300.03479,78.46066284,31.94329262,29.99973869,87,"ok"
"2015_dry_NOU-S2_64T1",7,8.357754025,380.8554786,589.376709,600.1307373,0.069327897,100.4493179,1298.868042,78.48014069,32.0722847,30.02831078,87,"ok"
"2015_dry_NOU-S2_64T1",8,9.681543758,510.2705269,787.2498169,799.7396851,0.060434856,100.4423676,1299.35022,78.40033722,32.25476074,30.080019,87,"ok"
"2015_dry_NOU-S2_64T1",9,10.29041776,661.6811724,986.9901733,1000.337036,0.054916178,100.4397964,1299.511353,78.36614227,32.32779312,30.11046791,87,"ok"
"2015_dry_NOU-S2_64T1",10,11.29272525,808.937468,1186.621338,1201.30249,0.051968536,100.4408493,1299.933838,78.59251404,32.25197983,30.04811859,87,"ok"
"2015_dry_NOU-S2_64T1",11,12.20532549,1051.589681,1483.74292,1499.731689,0.049423973,100.4331284,1299.737061,78.48340607,32.23962021,30.07110023,87,"ok"
"2015_dry_NOU-S2_64T1",12,12.81029785,1206.634567,1682.904419,1699.742798,0.047195655,100.4355698,1299.470215,78.55617523,32.29808044,30.07262421,87,"ok"
"2015_dry_NOU-S2_64T1",13,13.16057582,1467.150948,1983.445801,2000.883911,0.045059067,100.4321976,1299.15918,78.63264465,32.30271912,30.08583641,87,"ok"
"2015_dry_NOU-S2_64T1",14,13.64096433,1597.984105,2153.44751,2171.54126,0.043433662,100.4297943,1299.170898,78.80770111,32.33437347,30.08822823,87,"ok"
"2015_dry_NOU-S2_64T1",15,13.56833852,1589.568819,2153.309326,2171.273926,0.042480625,100.4269104,1299.235352,78.82447052,32.32173157,30.08697319,87,"ok"
