"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_NOU-T1_51D1",1,0.556423403,296.8928363,388.6246033,389.3744202,0.010787942,100.1001053,499.8448486,63.16551971,30.05419731,30.04602814,556,"bad"
"2015_wet_NOU-T1_51D1",2,0.559560155,212.6039278,298.4583435,299.1953125,0.011332615,100.1000137,500.384552,63.11981964,29.9444294,30.00624466,556,"bad"
"2015_wet_NOU-T1_51D1",3,0.338877775,154.067484,199.3735809,199.8313599,0.013348407,100.1003418,500.178772,63.03090668,29.87468719,29.98332596,556,"ok"
"2015_wet_NOU-T1_51D1",4,-0.225387287,121.3803488,99.25010681,99.00717926,0.014505551,100.099617,499.9374084,62.94835281,29.90036011,29.99036026,556,"ok"
"2015_wet_NOU-T1_51D1",5,-0.441444583,88.65498345,49.29195023,48.77846909,0.017249441,100.0976715,499.3096313,62.98921204,30.01182365,30.03341293,556,"ok"
"2015_wet_NOU-T1_51D1",6,2.777663293,204.9805696,387.4095154,390.9354248,0.02562458,100.1001129,499.2513733,63.3607254,30.03882027,30.05545235,556,"ok"
"2015_wet_NOU-T1_51D1",7,3.01387175,209.509052,385.6330566,389.4654236,0.02887878,100.1001816,498.9500732,63.56017685,30.08942986,30.07680511,556,"ok"
"2015_wet_NOU-T1_51D1",8,5.56917841,346.1163144,593.1720581,600.2833252,0.038319915,100.1007843,499.6790161,63.84695053,29.96204758,30.04090881,556,"ok"
"2015_wet_NOU-T1_51D1",9,7.361561116,493.2775946,790.1436768,799.6010132,0.042469071,100.1021576,499.7312012,63.92070389,29.88792801,30.02256203,556,"ok"
"2015_wet_NOU-T1_51D1",10,8.723196199,669.8548177,988.3831787,999.739624,0.047590052,100.0998917,498.6619873,64.20496368,30.11707687,30.11505127,556,"ok"
"2015_wet_NOU-T1_51D1",11,9.586030797,851.2170751,1188.187744,1200.787476,0.049959068,100.0979156,499.6496582,64.79642487,30.09026527,30.11444283,556,"ok"
"2015_wet_NOU-T1_51D1",12,10.26974056,1132.003535,1485.662476,1499.38855,0.051896261,100.0967941,499.265564,64.99156189,30.02560234,30.09119225,556,"ok"
"2015_wet_NOU-T1_51D1",13,11.02037869,1310.37357,1685.498779,1700.362549,0.052990633,100.0897903,498.8283691,65.23912811,30.15707397,30.14241409,556,"ok"
"2015_wet_NOU-T1_51D1",14,11.71881457,1583.669389,1983.393433,1999.383545,0.053512928,100.0860214,498.9247437,65.52845764,30.14588737,30.14123344,556,"ok"
"2015_wet_NOU-T1_51D1",15,12.01172687,1775.404985,2183.591309,2200.149902,0.054281496,100.0792007,498.7477417,65.70056915,30.15930367,30.14554214,556,"ok"
"2015_wet_NOU-T1_51D1",16,12.6715993,1823.931147,2248.016846,2265.519043,0.055225796,100.0652618,499.1681824,66.79257965,30.58722687,30.31175041,556,"ok"
"2015_wet_NOU-T1_51D1",17,12.65330538,1821.126366,2246.013916,2263.442139,0.054894029,100.0623703,499.9295349,67.1598587,30.54733658,30.30190468,556,"ok"
