"SampleID","Record","A","Ci","CO2s","CO2r","gsw","Patm","Qin","RHs","Tleaf","Tair","SampleID_num","QC"
"2015_wet_PAR-T4_949T2",1,1.519139045,298.3137881,387.8123169,389.8672485,0.030505057,101.3677826,1299.060913,66.36558533,30.6489563,29.83666611,792,"bad"
"2015_wet_PAR-T4_949T2",2,1.136726805,233.6228872,297.990509,299.5420532,0.032048638,101.3663254,1298.623779,66.49043274,30.70955276,29.85825348,792,"bad"
"2015_wet_PAR-T4_949T2",3,0.570777324,168.8916336,198.4309998,199.2612305,0.037442436,101.3665924,1298.95752,66.80717468,30.76057243,29.87735176,792,"ok"
"2015_wet_PAR-T4_949T2",4,-0.288058693,107.4972284,99.72944641,99.4705658,0.044481524,101.3682404,1300.298462,67.26345062,30.81024551,29.89505959,792,"ok"
"2015_wet_PAR-T4_949T2",5,-0.93704524,76.09607564,50.21349716,49.14251328,0.05540801,101.3694992,1300.423462,67.76385498,30.74814606,29.88506889,792,"ok"
"2015_wet_PAR-T4_949T2",6,3.624649494,299.757982,385.454071,390.339325,0.076849314,101.3686829,1300.597656,68.62808228,30.62888718,29.85166931,792,"ok"
"2015_wet_PAR-T4_949T2",7,4.861937434,463.2191853,594.022583,600.5897827,0.067488238,101.3660202,1300.434082,68.26412964,30.60020256,29.83187866,792,"ok"
"2015_wet_PAR-T4_949T2",8,5.888231274,545.960837,792.3987427,800.0940552,0.041634696,101.3641815,1300.107422,67.25138855,30.6502018,29.83650208,792,"ok"
"2015_wet_PAR-T4_949T2",9,6.472806985,646.986114,992.6651001,1001.052673,0.032256018,101.3645325,1299.837158,66.84028625,30.66039276,29.83779335,792,"ok"
"2015_wet_PAR-T4_949T2",10,6.352688968,765.9218316,1192.9104,1201.130981,0.025538947,101.364296,1299.631714,66.49724579,30.66896439,29.84134483,792,"ok"
"2015_wet_PAR-T4_949T2",11,6.94905144,948.8569854,1492.447998,1501.427368,0.021884784,101.3635406,1299.795776,66.37865448,30.607481,29.81590271,792,"ok"
"2015_wet_PAR-T4_949T2",12,7.052506507,1084.991368,1691.042114,1700.169434,0.019936895,101.3641281,1299.576416,66.20684052,30.58449554,29.81017494,792,"ok"
"2015_wet_PAR-T4_949T2",13,7.852087501,1297.336277,1990.685181,2000.869873,0.01944279,101.3634796,1299.458252,66.16009521,30.55982208,29.79048729,792,"ok"
"2015_wet_PAR-T4_949T2",14,7.612445299,1396.203869,2091.141602,2101.054688,0.018876669,101.3614426,1299.353394,66.01428986,30.53225136,29.78371811,792,"ok"
"2015_wet_PAR-T4_949T2",15,7.469831187,1485.14569,2190.035156,2199.790283,0.018310202,101.3610229,1299.455933,65.86784363,30.50734711,29.77410316,792,"ok"
"2015_wet_PAR-T4_949T2",16,7.63357161,1542.929057,2290.679932,2300.635986,0.017612222,101.3590698,1299.34375,65.69256592,30.46020699,29.75630951,792,"ok"
"2015_wet_PAR-T4_949T2",17,7.470214987,1610.041047,2389.390137,2399.130859,0.016530071,101.3565598,1299.508545,65.54647064,30.41230774,29.73802757,792,"ok"
