OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thr Jan 21 2016 14:07:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""14:07:44 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:07:47 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:07:47 CO2 Mixer: CO2S -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:07:47 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:07:47 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14:07:49,12.50000207,0,9.986308218,0.159448179,288.0085175,1.975414237,1.211760653,30.64655113,6,1.420000017,1,2.840000033,30.26609421,30.64655113,29.99559975,413.1078186,400.1832886,30.99471474,33.28495026,69.09142303,74.19238281,500.2968445,1199.102295,0.188626841,96.42480469,-0.681774437,1.073204994,0.084660992,0.003374489,0.044098657,0.003462663,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833828074,0.001975414,303.7965511,303.4160942,191.8563629,1.129914481,4.42125548,45.85184792,12.56689767,30.45632267,4.373403197,0.150972046,3.209494828,1.163908369,0.095084127,27.77116504,0.719691516,72.98022232,395.4362759,0.018430352
2,14:07:51,14.50000202,0,9.959522929,0.159186719,288.1349007,1.972690798,1.211964317,30.64690018,6,1.420000017,1,2.840000033,30.26593399,30.64690018,29.99599266,413.086853,400.1948853,30.9967289,33.28395844,69.0928421,74.19069672,500.2642212,1199.109375,0.126276225,96.42420959,-0.681774437,1.073204994,0.084660992,0.003374489,0.044098657,0.003462663,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833773702,0.001972691,303.7969002,303.415934,191.8574957,1.131212396,4.421343701,45.85304582,12.56908739,30.45641708,4.373426834,0.150737625,3.209379384,1.16404745,0.09493535,27.78318005,0.719986465,72.97386151,395.460605,0.018378186
3,14:07:53,16.50000198,0,9.996957392,0.158883195,287.5715602,1.970196566,1.212614133,30.64907074,6,1.420000017,1,2.840000033,30.26593781,30.64907074,29.99617577,413.1525879,400.216156,30.99856186,33.28302765,69.09475708,74.18848419,500.2366333,1199.113647,0.105941713,96.42386627,-0.681774437,1.073204994,0.084660992,0.003374489,0.044098657,0.003462663,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833727722,0.001970197,303.7990707,303.4159378,191.8581793,1.132162408,4.42189234,45.85889896,12.57587131,30.45750427,4.373699032,0.150465438,3.209278207,1.164420825,0.09476261,27.72876167,0.718540608,72.95992018,395.4640812,0.018443577
4,14:07:55,18.50000193,0,10.09149082,0.158685587,286.4954793,1.96835183,1.21290426,30.65003204,6,1.420000017,1,2.840000033,30.26608276,30.65003204,29.99588013,413.3048096,400.2552185,31.00016212,33.28258896,69.09687805,74.18675232,500.2149353,1199.111328,0.125485897,96.42372131,-0.681774437,1.073204994,0.084660992,0.003374489,0.044098657,0.003462663,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833691559,0.001968352,303.800032,303.4160828,191.8578082,1.132963216,4.422135342,45.86148804,12.57889908,30.4580574,4.373837525,0.150288203,3.209231082,1.164606442,0.094650132,27.62496025,0.715781996,72.95312439,395.4582071,0.018616526
