OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Jan 19 2016 11:45:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""11:45:13 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:45:22 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:45:22 CO2 Mixer: CO2S -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:45:22 Coolers: Tblock -> 25.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""11:45:22 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,11:45:24,30.00000382,0,10.1451987,0.311177347,337.5099386,2.123596554,0.709392629,25.25190544,6,1.420000017,1,2.840000033,25.97896957,25.25190544,24.92890739,412.1506042,398.966156,23.60071373,26.08134651,67.56697083,74.66239929,500.2458191,1197.95166,0.415599287,96.55763245,-0.115325071,0.082150191,0.047654375,0.001667629,0.04270447,0.001699568,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833743032,0.002123597,298.4019054,299.1289696,191.6722613,1.208761032,3.227745699,33.42817773,7.346831222,25.61543751,3.298233174,0.280448724,2.51835307,0.779880103,0.177804431,32.5891606,0.845961327,79.58490829,394.1436144,0.020485038
2,11:45:26,32.00000378,0,10.18970657,0.311547515,337.3288845,2.126322731,0.709535469,25.25403214,6,1.420000017,1,2.840000033,25.97837067,25.25403214,24.93052292,412.2127075,398.9729919,23.60034943,26.08426476,67.58799744,74.69449615,500.2245789,1198.026367,0.373140424,96.55701447,-0.115325071,0.082150191,0.047654375,0.001667629,0.04270447,0.001699568,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833707631,0.002126323,298.4040321,299.1283707,191.6842145,1.207172199,3.228154198,33.43262233,7.348357579,25.6162014,3.298382694,0.280749358,2.518618729,0.779763965,0.17799778,32.57146998,0.845493032,79.58570209,394.1292935,0.020575861
3,11:45:28,34.00000373,0,10.35946847,0.31131358,336.3549192,2.127562218,0.710423245,25.25946808,6,1.420000017,1,2.840000033,25.97848892,25.25946808,24.93574524,412.4371033,398.9926147,23.60050583,26.08595848,67.5963974,74.70864105,500.205719,1198.402222,0.341171235,96.55674744,-0.115325071,0.082150191,0.047654375,0.001667629,0.04270447,0.001699568,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833676198,0.002127562,298.4094681,299.1284889,191.7443512,1.206534058,3.22919855,33.44353073,7.357572247,25.6189785,3.298926319,0.280559375,2.518775305,0.780151014,0.177875594,32.47733698,0.843010389,79.56512044,394.0682196,0.020916489
4,11:45:31,36.50000368,0,10.66560328,0.310421071,334.5883612,2.128521928,0.712574755,25.27150536,6,1.420000017,1,2.840000033,25.98019791,25.27150536,24.94747162,412.9210815,399.1083679,23.60106277,26.08767891,67.5984726,74.71491241,500.1963196,1198.942261,0.305690378,96.55659485,-0.115325071,0.082150191,0.047654375,0.001667629,0.04270447,0.001699568,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833660533,0.002128522,298.4215054,299.1301979,191.8307574,1.205673649,3.231512198,33.46754515,7.379866245,25.62585163,3.300272089,0.27983429,2.518937443,0.781334646,0.177409282,32.30671284,0.838339629,79.5118343,394.0384509,0.0215218
