OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thr Jan 21 2016 14:35:03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""14:35:03 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:35:04 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:35:04 CO2 Mixer: CO2S -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:35:04 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:35:04 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14:35:07,11.0000002,0,-1.227893429,0.12893169,408.3219027,1.504039293,1.12938043,30.37961006,6,1.420000017,1,2.840000033,30.18067169,30.37961006,29.99802399,399.0809021,400.3317871,30.54703522,33.45292282,68.40844727,74.92604828,300.1612549,0.105080202,0.101246536,96.39975739,-0.78682518,1.07338798,0.021997828,0.003073166,0.014762436,0.003013144,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500268758,0.001504039,303.5296101,303.3306717,0.016812832,-0.775418263,4.354234074,45.16851694,11.71559412,30.28014088,4.329487518,0.123332578,3.224853644,1.104633875,0.077567084,39.36213236,1.019958734,74.1736117,400.9154688,-0.002271733
2,14:35:09,13.00000016,0,-1.237050551,0.130385244,408.3457085,1.506225325,1.119021634,30.33851242,6,1.420000017,1,2.840000033,30.18038559,30.33851242,29.99757385,399.0687256,400.3360901,30.5442028,33.45416641,68.40371704,74.92388916,300.1760864,0.130378991,0.171132728,96.39974213,-0.78682518,1.07338798,0.021997828,0.003073166,0.014762436,0.003013144,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500293477,0.001506225,303.4885124,303.3303856,0.020860638,-0.770953858,4.343994649,45.0623057,11.60813929,30.25944901,4.324355094,0.124661975,3.224973015,1.099382079,0.078408486,39.364421,1.020007235,74.36412811,400.9241247,-0.002294504
3,14:35:11,15.00000011,0,-1.254724993,0.131287202,408.5162925,1.508208745,1.113168794,30.31521797,6,1.420000017,1,2.840000033,30.18068314,30.31521797,29.99728394,399.0466309,400.3475952,30.54124069,33.45479584,68.39718628,74.92221069,300.2006531,0.117382877,0.189156562,96.39967346,-0.78682518,1.07338798,0.021997828,0.003073166,0.014762436,0.003013144,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500334422,0.001508209,303.465218,303.3306831,0.01878126,-0.768781656,4.338200189,45.00222908,11.54743325,30.24795055,4.321505303,0.125486238,3.225031394,1.096473909,0.078930235,39.3808372,1.020404012,74.47269096,400.9440314,-0.002330568
4,14:35:13,17.00000007,0,-1.282299843,0.131700445,408.8401665,1.508808752,1.11028915,30.30320358,6,1.420000017,1,2.840000033,30.18081856,30.30320358,29.99697495,398.9985352,400.3540344,30.53917885,33.45372772,68.39204407,74.91895294,300.2180176,0.091507204,0.176389471,96.39957428,-0.78682518,1.07338798,0.021997828,0.003073166,0.014762436,0.003013144,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500363363,0.001508809,303.4532036,303.3308186,0.014641152,-0.767488085,4.33521426,44.97130089,11.51757316,30.24201107,4.320033895,0.125863717,3.22492511,1.095108785,0.07916919,39.412018,1.021196569,74.5251578,400.9635784,-0.002383349
