OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Jan 20 2016 14:24:43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""14:24:43 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:24:45 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:24:45 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:24:45 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:24:45 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14:24:47,12.50000245,0,1.088014273,0.035965724,334.0814259,0.915203971,2.40352277,30.42990875,6,1.420000017,1,2.840000033,30.06820679,30.42990875,30.00024796,399.8200378,398.0748596,19.2806015,20.35795593,43.48249054,45.91542053,499.3188477,1199.470825,5.139006615,96.43756866,0.911104381,0.012142342,0.056267183,0.004058967,0.069616809,0.003419246,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832198079,0.000915204,303.5799088,303.2182068,191.9153277,1.661206529,4.366794543,45.28105181,24.92309588,30.24905777,4.321779646,0.03551595,1.963271773,2.358507873,0.022237445,32.21800045,0.839242715,43.80307063,397.5576697,0.001198779
2,14:24:49,14.5000024,0,1.044789097,0.035974717,336.0089754,0.915865788,2.404652283,30.43437386,6,1.420000017,1,2.840000033,30.06868553,30.43437386,30.0002079,399.7878418,398.0942383,19.27967453,20.35782623,43.47593307,45.90864182,499.3104858,1199.392212,5.039827824,96.43754578,0.911104381,0.012142342,0.056267183,0.004058967,0.069616809,0.003419246,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832184143,0.000915866,303.5843739,303.2186855,191.9027496,1.660182619,4.367911082,45.2926404,24.93481417,30.25152969,4.322392186,0.03552472,1.963258799,2.359133387,0.022242945,32.40388095,0.844043805,43.79087618,397.5975956,0.001150717
3,14:24:51,16.50000236,0,1.031905383,0.035983746,336.5926823,0.916108373,2.404692543,30.4344902,6,1.420000017,1,2.840000033,30.06890297,30.4344902,29.99974442,399.777832,398.0995789,19.27927017,20.3577137,43.47318268,45.90592194,499.3076477,1199.327881,5.013521194,96.43753052,0.911104381,0.012142342,0.056267183,0.004058967,0.069616809,0.003419246,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832179413,0.000916108,303.5844902,303.218903,191.8924566,1.65995912,4.367940179,45.29294929,24.93523559,30.25169659,4.322433545,0.035533525,1.963247636,2.359185909,0.022248468,32.46016707,0.845498715,43.79048031,397.6090605,0.001136484
4,14:24:53,18.50000231,0,1.041485124,0.035983336,336.1674223,0.916002553,2.404448143,30.43332863,6,1.420000017,1,2.840000033,30.06931877,30.43332863,29.99905396,399.7846985,398.0950012,19.27890778,20.3572197,43.47095871,45.90325928,499.3111572,1199.265991,5.017598152,96.43760681,0.911104381,0.012142342,0.056267183,0.004058967,0.069616809,0.003419246,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832185262,0.000916003,303.5833286,303.2193188,191.8825543,1.660117047,4.367649691,45.28990127,24.93268158,30.2513237,4.322341138,0.035533125,1.963201549,2.35913959,0.022248218,32.4191817,0.8444402,43.79255001,397.5999291,0.001147115
