OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jan 22 2016 09:47:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""09:47:36 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:47:37 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:47:37 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:47:37 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:47:37 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,09:47:39,11.00000134,0,11.25104197,0.192263797,279.6497077,2.361374166,1.220068748,30.33348083,6,1.420000017,1,2.840000033,29.86954308,30.33348083,30.0051403,400.2342529,385.6227722,29.52271652,32.26821899,67.56386566,73.8468399,499.4007874,1199.22644,0.234396666,96.77242279,0.924941301,0.14094159,0.347532332,0.003920748,0.378561199,0.005638982,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832334646,0.002361374,303.4834808,303.0195431,191.8762262,0.927363998,4.342742479,44.87582675,12.60760775,30.10151196,4.285354654,0.180073114,3.122673731,1.162680923,0.113580943,27.06237974,0.725189817,72.63125837,380.2745657,0.02148914
2,09:47:41,13.0000013,0,11.25304656,0.192201286,279.6197388,2.360841623,1.220162565,30.33382225,6,1.420000017,1,2.840000033,29.86978531,30.33382225,30.00458717,400.2565002,385.6413574,29.52302551,32.26818085,67.56363678,73.84617615,499.3513184,1199.163452,0.220565006,96.77226257,0.924941301,0.14094159,0.347532332,0.003920748,0.378561199,0.005638982,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832252197,0.002360842,303.4838223,303.0197853,191.8661481,0.927501259,4.342827434,44.87677893,12.60859809,30.10180378,4.285426433,0.180018277,3.12266487,1.162761563,0.113546037,27.05943478,0.725077156,72.62911202,380.292198,0.021491337
3,09:47:43,15.00000125,0,11.24164131,0.192112307,279.6763933,2.359904688,1.220205602,30.33363914,6,1.420000017,1,2.840000033,29.87049675,30.33363914,30.00386047,400.2436829,385.6417847,29.52309799,32.26733398,67.56155396,73.84246826,499.3208008,1199.134888,0.175388306,96.77205658,0.924941301,0.14094159,0.347532332,0.003920748,0.378561199,0.005638982,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832201335,0.002359905,303.4836391,303.0204967,191.8615777,0.928037425,4.342781872,44.87640363,12.60906965,30.10206795,4.28549141,0.179940219,3.12257627,1.16291514,0.113496349,27.06485975,0.725223263,72.62707358,380.2980468,0.021468622
4,09:47:45,17.00000121,0,11.22978309,0.192033185,279.7180338,2.358959902,1.220188187,30.33317947,6,1.420000017,1,2.840000033,29.8707962,30.33317947,30.0032444,400.2048035,385.6175842,29.5232029,32.26635742,67.56021118,73.83903503,499.3181763,1199.133911,0.140447825,96.77198029,0.924941301,0.14094159,0.347532332,0.003920748,0.378561199,0.005638982,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83219696,0.00235896,303.4831795,303.0207962,191.8614215,0.928609511,4.342667492,44.87525706,12.60889964,30.10198784,4.285471705,0.179870804,3.122479304,1.162992401,0.113452164,27.06886805,0.72537676,72.62605919,380.2794832,0.021446723
