OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jan 22 2016 10:44:57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""10:44:57 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:45:00 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:45:00 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:45:00 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:45:00 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10:45:02,16.50000254,0,6.519011998,0.231451835,336.4258326,2.47892763,1.076765399,30.37052155,6,1.420000017,1,2.840000033,30.00809479,30.37052155,29.99983215,400.3063965,391.3062744,30.96595764,33.8442421,70.30290222,76.84889984,499.2620239,1200.16626,3.365054131,96.77281189,0.878992498,0.145081282,0.154118106,0.003084379,0.145641655,0.002047563,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832103373,0.002478928,303.5205215,303.1580948,192.0265973,0.884231505,4.351967873,44.97097674,11.12673464,30.18930817,4.306996742,0.214010588,3.275202474,1.031794268,0.13522139,32.55687381,0.859750672,76.18388604,388.2074483,0.012793254
2,10:45:04,18.50000249,0,6.450358102,0.231324857,336.9182091,2.477089857,1.076516575,30.36856079,6,1.420000017,1,2.840000033,30.00813293,30.36856079,29.99945641,400.2353821,391.318512,30.96560478,33.84178925,70.30258942,76.84046173,499.2574158,1200.125,3.427428484,96.7727356,0.878992498,0.145081282,0.154118106,0.003084379,0.145641655,0.002047563,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832095693,0.00247709,303.5185608,303.1581329,192.0199957,0.885345835,4.351479098,44.96596144,11.1241722,30.18834686,4.306759262,0.213902021,3.274962523,1.03179674,0.135152042,32.60449677,0.860982036,76.18582313,388.2523206,0.012657383
3,10:45:06,20.50000245,0,6.405322121,0.231389899,337.271105,2.475848461,1.075703305,30.36503792,6,1.420000017,1,2.840000033,30.00829315,30.36503792,29.99946785,400.1860962,391.3239136,30.96636009,33.84110641,70.30331421,76.83678436,499.2572021,1200.137939,3.540026426,96.77277374,0.878992498,0.145081282,0.154118106,0.003084379,0.145641655,0.002047563,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832095337,0.002475848,303.5150379,303.1582932,192.022066,0.886492034,4.350601039,44.95687032,11.1157639,30.18666553,4.306343936,0.213957633,3.274897734,1.031446202,0.135187564,32.63866033,0.861871951,76.19963635,388.2791302,0.012570421
4,10:45:08,22.5000024,0,6.378639974,0.231529334,337.4930925,2.474887589,1.074692646,30.36091042,6,1.420000017,1,2.840000033,30.00810432,30.36091042,29.99952316,400.1472168,391.3175964,30.96731186,33.84093475,70.30539703,76.83615112,499.2586365,1200.188232,3.617155075,96.7727356,0.878992498,0.145081282,0.154118106,0.003084379,0.145641655,0.002047563,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832097727,0.002474888,303.5109104,303.1581043,192.0301129,0.887601697,4.349572477,44.9462594,11.10532464,30.18450737,4.305810871,0.214076845,3.274879831,1.03093104,0.135263713,32.66012981,0.862453147,76.21758786,388.2854965,0.012520801
5,10:45:11,25.00000235,0,6.36352889,0.231446272,337.5684942,2.474171938,1.074738995,30.36085701,6,1.420000017,1,2.840000033,30.00771523,30.36085701,29.99935913,400.1088867,391.2978821,30.96753883,33.84031296,70.30743408,76.8356781,499.2620544,1200.229248,3.70212698,96.77275085,0.878992498,0.145081282,0.154118106,0.003084379,0.145641655,0.002047563,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832103424,0.002474172,303.510857,303.1577152,192.0366754,0.887986561,4.34955917,44.9461148,11.10580184,30.18428612,4.305756225,0.214005831,3.274820175,1.030936051,0.135218351,32.66743178,0.862689295,76.21585571,388.2729652,0.012491259
6,10:45:13,27.0000023,0,6.362397998,0.231473551,337.571248,2.473929518,1.074519637,30.35984802,6,1.420000017,1,2.840000033,30.00750732,30.35984802,29.99900436,400.0950623,391.285614,30.96746063,33.83993912,70.30819702,76.8352356,499.2647095,1200.245605,3.764536619,96.77287292,0.878992498,0.145081282,0.154118106,0.003084379,0.145641655,0.002047563,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832107849,0.00247393,303.509848,303.1575073,192.0392926,0.888246991,4.349307765,44.94346023,11.10352111,30.18367767,4.305605952,0.214029154,3.274788128,1.030817824,0.135233249,32.66773948,0.862723381,76.2195843,388.2612347,0.012490027
7,10:45:15,29.00000226,0,6.354992735,0.231341989,337.5887593,2.473684683,1.074976988,30.36151314,6,1.420000017,1,2.840000033,30.00731468,30.36151314,29.99859047,400.0766907,391.2763062,30.96728516,33.83947372,70.3086853,76.83473969,499.2659302,1200.262939,3.801115513,96.77294922,0.878992498,0.145081282,0.154118106,0.003084379,0.145641655,0.002047563,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832109884,0.002473685,303.5115131,303.1573147,192.042066,0.888145642,4.34972266,44.9477121,11.10823837,30.18441391,4.305787788,0.213916669,3.274745672,1.031042116,0.135161398,32.66945986,0.862788659,76.21066595,388.255447,0.012474216
8,10:45:17,31.00000221,0,6.329540748,0.231128013,337.7195353,2.472271459,1.07528324,30.36216927,6,1.420000017,1,2.840000033,30.00691414,30.36216927,29.99802589,400.0314026,391.2623291,30.96742821,33.83797455,70.31052399,76.8322525,499.2669373,1200.274658,3.872588634,96.77301788,0.878992498,0.145081282,0.154118106,0.003084379,0.145641655,0.002047563,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832111562,0.002472271,303.5121693,303.1569141,192.043941,0.888725922,4.349886156,44.94936969,11.11139514,30.1845417,4.305819351,0.213733701,3.274602916,1.031216435,0.135044527,32.68213863,0.863153721,76.20312311,388.2535686,0.012423087
9,10:45:19,33.00000217,0,6.326084552,0.230983058,337.6966471,2.470635701,1.075197714,30.36134529,6,1.420000017,1,2.840000033,30.00638771,30.36134529,29.99758911,400.0044556,391.2404175,30.96808815,33.83672333,70.31349945,76.83118439,499.2696533,1200.288818,3.977028608,96.77305603,0.878992498,0.145081282,0.154118106,0.003084379,0.145641655,0.002047563,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832116089,0.002470636,303.5113453,303.1563877,192.0462066,0.889607344,4.349680837,44.9472303,11.11050698,30.1838665,4.305652588,0.213609737,3.274483122,1.031169466,0.134965346,32.67993655,0.863143561,76.20281146,388.2332999,0.012416901
