OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jan 22 2016 10:39:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""10:39:04 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:39:05 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:39:05 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:39:05 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:39:05 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10:39:08,24.00000063,0,-1.910789027,0.124547968,420.159277,1.43629678,1.119071651,30.42827225,6,1.420000017,1,2.840000033,29.94735718,30.42827225,30.00243378,399.9022217,402.5658569,30.78247643,33.5570755,70.13671112,76.46668243,300.1728516,-0.067205906,5.463905334,96.76986694,0.733886003,0.158596948,0.024306871,0.003102914,0.018801026,0.003197985,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500288086,0.001436297,303.5782722,303.0973572,-0.010752945,-0.780213663,4.366385383,45.12133292,11.56425742,30.18781471,4.306627805,0.119315401,3.247313731,1.059314074,0.075025225,40.65875733,1.04370321,74.44207328,403.4741545,-0.003525457
2,10:39:10,26.00000058,0,-1.913795838,0.125099487,420.0923494,1.440440428,1.117565514,30.42396927,6,1.420000017,1,2.840000033,29.9475708,30.42396927,30.00254822,399.8896179,402.5556641,30.77919769,33.56148148,70.12786102,76.467453,300.2059937,0.001885089,5.431150436,96.76998901,0.733886003,0.158596948,0.024306871,0.003102914,0.018801026,0.003197985,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500343323,0.00144044,303.5739693,303.0975708,0.000301614,-0.781541277,4.365309707,45.11016021,11.54867873,30.18577003,4.306122741,0.119821458,3.247744194,1.058378548,0.075345374,40.65233203,1.04356338,74.47502039,403.4653909,-0.003532645
3,10:39:12,28.00000054,0,-1.910574593,0.125400236,420.0046485,1.442705482,1.116751455,30.4215126,6,1.420000017,1,2.840000033,29.94779968,30.4215126,30.00204849,399.9050293,402.5627136,30.77705765,33.56362534,70.12168884,76.46873474,300.2151489,0.034247693,5.406159878,96.76976776,0.733886003,0.158596948,0.024306871,0.003102914,0.018801026,0.003197985,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500358582,0.001442705,303.5715126,303.0977997,0.005479631,-0.78224748,4.364695684,45.10391815,11.54029281,30.18465614,4.305847616,0.120097337,3.247944229,1.057903387,0.075519911,40.64375229,1.043327249,74.49266671,403.4709093,-0.003527486
4,10:39:14,30.00000049,0,-1.907730677,0.125449526,419.9675823,1.443183774,1.116698241,30.42136574,6,1.420000017,1,2.840000033,29.94794273,30.42136574,30.00124168,399.9206848,402.5722351,30.77643776,33.56388855,70.11904144,76.46768188,300.2194519,0.037757039,5.408328533,96.76950073,0.733886003,0.158596948,0.024306871,0.003102914,0.018801026,0.003197985,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500365753,0.001443184,303.5713657,303.0979427,0.006041126,-0.782439984,4.364658979,45.1036633,11.53977475,30.18465424,4.305847145,0.120142545,3.247960738,1.057886407,0.075548513,40.64005327,1.043210499,74.49409149,403.4790789,-0.003522231
