OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jan 22 2016 10:22:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""10:22:45 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:22:48 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:22:48 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:22:48 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""10:22:48 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10:22:50,14.00000042,0,-2.552271368,0.131269803,428.9459774,1.479671581,1.096114248,30.45923996,6,1.420000017,1,2.840000033,30.02206039,30.45923996,29.99960136,400.5132141,404.4184265,31.01628494,33.87354279,70.36091614,76.85844421,300.1933899,0.019366048,0.336149424,96.77226257,0.602457464,0.161956564,0.031389333,0.002184964,0.013829517,0.001535725,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500322316,0.001479672,303.60924,303.1720604,0.003098568,-0.795705593,4.374133625,45.20028269,11.3267399,30.24065018,4.319696818,0.125470343,3.278019377,1.041677442,0.078920173,41.51007276,1.060648945,75.06213042,405.6316541,-0.004722978
2,10:22:52,16.50000037,0,-2.56742592,0.130942799,429.2277168,1.477764594,1.097317322,30.46370888,6,1.420000017,1,2.840000033,30.02285194,30.46370888,30.00025558,400.5046692,404.4415283,31.01891899,33.87241364,70.36372375,76.84766388,300.20224,0.005299279,0.421492487,96.77301025,0.602457464,0.161956564,0.031389333,0.002184964,0.013829517,0.001535725,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500337067,0.001477765,303.6137089,303.1728519,0.000847885,-0.795278123,4.375252754,45.21149794,11.33908431,30.24328041,4.320348317,0.125171562,3.277935432,1.042412885,0.078731043,41.53765824,1.061284974,75.03826664,405.6619596,-0.004749156
3,10:22:54,18.50000032,0,-2.600327551,0.130649081,429.7109443,1.476203303,1.098510577,30.46790314,6,1.420000017,1,2.840000033,30.02288818,30.46790314,30.00054359,400.4447937,404.4486694,31.02037621,33.8708725,70.36653137,76.84285736,300.2009888,-0.003786054,0.42902869,96.77320099,0.602457464,0.161956564,0.031389333,0.002184964,0.013829517,0.001535725,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500334981,0.001476203,303.6179031,303.1728882,-0.000605769,-0.795078988,4.376303329,45.22226488,11.35139239,30.24539566,4.320872318,0.124903138,3.277792752,1.043079566,0.078561134,41.58450358,1.062461016,75.01453121,405.6847406,-0.004808225
4,10:22:56,20.50000028,0,-2.629935354,0.130490724,430.1203796,1.475497255,1.099253052,30.47070313,6,1.420000017,1,2.840000033,30.02282143,30.47070313,30.00049782,400.3878174,404.451416,31.0213871,33.8705101,70.36865997,76.84095764,300.2021484,-0.010598149,0.450764567,96.77302551,0.602457464,0.161956564,0.031389333,0.002184964,0.013829517,0.001535725,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500336914,0.001475497,303.6207031,303.1728214,-0.001695704,-0.795127064,4.37700479,45.2295954,11.3590853,30.24676228,4.321210892,0.124758396,3.277751738,1.043459154,0.078469516,41.62405047,1.063466124,75.00022726,405.7015613,-0.004861843
