OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sat Jan 23 2016 15:33:47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""15:33:47 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:33:48 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:33:48 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:33:48 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:33:48 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15:33:50,12.50000015,0,-1.220387648,0.012720844,544.8027227,0.184606856,1.352667974,30.39966965,6,1.420000017,1,2.840000033,30.14089203,30.39966965,29.9962101,399.4573669,401.7476501,30.8063755,31.16374588,69.19985962,70.00239563,300.2831116,-0.120111361,0.40739876,96.47657776,0.711003482,0.159567758,0.013090423,0.001648373,0.017209241,0.002258018,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500471853,0.000184607,303.5496696,303.290892,-0.019217817,-0.127250381,4.359239527,45.18443366,14.02068778,30.27028084,4.327041167,0.012664119,3.006571553,1.320469614,0.007920151,52.56070224,1.356081915,67.88240129,402.327764,-0.002059088
2,15:33:52,14.5000001,0,-1.206303924,0.012773188,542.4151481,0.185398046,1.352927368,30.40068436,6,1.420000017,1,2.840000033,30.14215851,30.40068436,29.99715996,399.4725952,401.7341309,30.80464172,31.16354752,69.19289398,69.99827576,300.2799988,-0.067318827,0.351209998,96.47699738,0.711003482,0.159567758,0.013090423,0.001648373,0.017209241,0.002258018,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500466665,0.000185398,303.5506844,303.2921585,-0.010771012,-0.127514847,4.35949286,45.18686297,14.02331545,30.27142143,4.327324095,0.012715997,3.006565492,1.320758603,0.007952617,52.33058482,1.350184379,67.87866115,402.30755,-0.002035316
3,15:33:54,16.50000006,0,-1.166156138,0.01279604,537.1601787,0.185727257,1.352923023,30.4008007,6,1.420000017,1,2.840000033,30.14316559,30.4008007,29.99755859,399.5458679,401.7269897,30.80426788,31.16382217,69.18845367,69.99481964,300.2705688,-0.043829408,0.270285964,96.47721863,0.711003482,0.159567758,0.013090423,0.001648373,0.017209241,0.002258018,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500450948,0.000185727,303.5508007,303.2931656,-0.007012705,-0.127515448,4.359521908,45.18706043,14.02323826,30.27198315,4.327463437,0.012738644,3.006598885,1.320864551,0.007966789,51.82372,1.337127433,67.87922775,402.2813245,-0.001967722
4,15:33:56,18.50000001,0,-1.110364052,0.012809607,530.0939521,0.185908379,1.35281641,30.40045166,6,1.420000017,1,2.840000033,30.14365768,30.40045166,29.99731064,399.6581116,401.7276611,30.80407715,31.16399193,69.18603516,69.99307251,300.2622986,-0.034027137,0.207200125,96.47731781,0.711003482,0.159567758,0.013090423,0.001648373,0.017209241,0.002258018,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500437164,0.000185908,303.5504517,303.2936577,-0.005444342,-0.127473706,4.359434764,45.18611071,14.02211878,30.27205467,4.32748118,0.01275209,3.006618353,1.320862826,0.007975204,51.14204269,1.319535604,67.88128266,402.255475,-0.001873758
