OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fri Jan 22 2016 12:48:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""12:48:35 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:48:37 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:48:37 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:48:37 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:48:37 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12:48:40,14.50000323,0,8.027453191,0.176272875,302.3793814,2.886641363,1.618772506,30.31247139,6,1.420000017,1,2.840000033,30.20657158,30.31247139,29.99711227,399.643158,388.6498108,24.77305984,28.14387321,55.52246094,63.07281113,499.3572388,1198.193726,0.224501312,96.60166168,0.75132221,0.152228892,0.051916886,0.001083812,0.068248004,0.003380554,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832262065,0.002886641,303.4624714,303.3565716,191.7109918,0.712611097,4.337517425,44.90106432,16.7571911,30.25952148,4.324373062,0.165971378,2.718744919,1.605628144,0.104610931,29.2103507,0.778025289,63.52874502,384.833944,0.013251794
2,12:48:42,16.50000319,0,8.061091751,0.176238204,302.0025875,2.885735098,1.618568582,30.31162453,6,1.420000017,1,2.840000033,30.20746994,30.31162453,29.99765396,399.6355591,388.6018982,24.77385712,28.14376068,55.51690674,63.06656647,499.3352966,1198.265137,0.132633924,96.60181427,0.75132221,0.152228892,0.051916886,0.001083812,0.068248004,0.003380554,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832225494,0.002885735,303.4616245,303.3574699,191.7224176,0.713429059,4.337306924,44.89881435,16.75505367,30.25954723,4.324379446,0.16594064,2.718738342,1.605641104,0.104591393,29.17399786,0.777151601,63.53119516,384.7700412,0.013310049
3,12:48:44,18.50000314,0,8.09371738,0.176251709,301.6627867,2.885349713,1.618238675,30.31020355,6,1.420000017,1,2.840000033,30.20826912,30.31020355,29.99743652,399.6342163,388.5611877,24.77392197,28.14352417,55.51292419,63.0619812,499.313385,1198.493652,0.109227151,96.60179901,0.75132221,0.152228892,0.051916886,0.001083812,0.068248004,0.003380554,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832188975,0.00288535,303.4602036,303.3582691,191.7589801,0.714336587,4.33695374,44.89516536,16.75164119,30.25923634,4.324302371,0.165952613,2.718715065,1.605587305,0.104599003,29.14116789,0.776358515,63.53589599,384.7138221,0.01336686
4,12:48:46,20.5000031,0,8.137112687,0.176281079,301.2449258,2.885328644,1.617973277,30.30896187,6,1.420000017,1,2.840000033,30.2086544,30.30896187,29.99663734,399.6636963,388.5382385,24.77343178,28.14312363,55.509655,63.05857086,499.2966614,1198.776611,0.118522353,96.60163879,0.75132221,0.152228892,0.051916886,0.001083812,0.068248004,0.003380554,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832161102,0.002885329,303.4589619,303.3586544,191.8042535,0.715080354,4.33664514,44.89204525,16.74892162,30.25880814,4.324196217,0.165978651,2.718671863,1.605524354,0.104615554,29.10075351,0.775328902,63.5397035,384.6702449,0.013440856
