OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Jan 20 2016 12:57:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""12:57:38 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:57:40 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:57:40 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:57:40 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:57:40 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12:57:42,13.00000364,0,2.180695214,0.015651925,161.8179024,0.389338371,2.334135451,30.44358444,6,1.420000017,1,2.840000033,30.35630417,30.44358444,29.99560738,399.7670288,396.9609985,20.63601875,21.09397888,45.8013382,46.82086182,499.3347473,1199.460205,6.878062725,96.52420807,0.690862,0.011026259,0.053826127,0.004396794,0.022797789,0.003868864,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832224579,0.000389338,303.5935844,303.5063042,191.9136285,1.960116498,4.370215057,45.27584473,24.18186585,30.39994431,4.359308097,0.015566136,2.036079607,2.32322849,0.009736506,15.61934488,0.407641816,45.05946349,395.9244005,0.002481811
2,12:57:44,15.0000036,0,2.159776891,0.015650389,163.8969441,0.389243587,2.333797916,30.44236946,6,1.420000017,1,2.840000033,30.35632896,30.44236946,29.99572372,399.7339783,396.9530334,20.63646507,21.09432983,45.80401611,46.82186127,499.3169861,1199.477905,6.822352409,96.52419281,0.690862,0.011026259,0.053826127,0.004396794,0.022797789,0.003868864,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832194977,0.000389244,303.5923695,303.506329,191.9164606,1.960367529,4.369911076,45.27270261,24.17837278,30.39934921,4.35915953,0.015564617,2.03611316,2.32304637,0.009735556,15.82002023,0.412887496,45.06363685,395.926379,0.00245822
3,12:57:46,17.00000355,0,2.145800965,0.015637304,165.1006109,0.38982052,2.339136639,30.4639492,6,1.420000017,1,2.840000033,30.35625458,30.4639492,29.99564934,399.7192993,396.954834,20.63640785,21.09495735,45.80497742,46.82337952,499.3100281,1199.465088,7.377422333,96.52431488,0.690862,0.011026259,0.053826127,0.004396794,0.022797789,0.003868864,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83218338,0.000389821,303.6139492,303.5062546,191.9144098,1.957053623,4.375312945,45.32860917,24.23365182,30.41010189,4.361844658,0.015551675,2.036176306,2.325668352,0.009727454,15.93622336,0.415917875,45.00408717,395.934823,0.002439033
4,12:57:49,19.5000035,0,2.159607616,0.015627659,163.5627159,0.390174725,2.342656364,30.47810745,6,1.420000017,1,2.840000033,30.35625076,30.47810745,29.99508286,399.7403259,396.9590454,20.63624954,21.09522438,45.80533981,46.82453537,499.3004456,1199.446289,8.534352303,96.5243988,0.690862,0.011026259,0.053826127,0.004396794,0.022797789,0.003868864,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832167409,0.000390175,303.6281075,303.5062508,191.911402,1.95487862,4.378860215,45.36531975,24.27009537,30.41717911,4.363612747,0.015542136,2.036203851,2.327408896,0.009721482,15.78779282,0.412039272,44.96471449,395.9324714,0.002452593
