OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thr Jan 21 2016 14:13:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""14:13:01 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:13:02 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:13:03 CO2 Mixer: CO2S -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:13:03 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:13:03 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14:13:05,12.00000083,0,-1.05898134,0.100113415,409.8676577,1.153905733,1.105672457,30.19012451,6,1.420000017,1,2.840000033,30.19015312,30.19012451,29.99642181,398.9329224,400.1265259,30.97571945,33.20513916,69.3365097,74.33233643,300.236908,0.099901006,0.16123262,96.4165802,-0.727369249,1.086809397,0.021046052,0.00134941,0.033617064,0.00103418,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500394847,0.001153906,303.3401245,303.3401531,0.015984161,-0.574275034,4.30719842,44.67279809,11.46765893,30.19013882,4.307201954,0.096704466,3.201525963,1.105675991,0.06073759,39.51803789,1.024345129,74.1990973,400.6299149,-0.001961298
2,14:13:07,14.00000078,0,-1.060462246,0.100428856,409.8668126,1.154373377,1.102779144,30.17873001,6,1.420000017,1,2.840000033,30.19013405,30.17873001,29.99641609,398.9381714,400.1342468,30.97586632,33.20600891,69.33781433,74.33261108,300.2609558,0.054852713,0.113578103,96.41643524,-0.727369249,1.086809397,0.021046052,0.00134941,0.033617064,0.00103418,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500434926,0.001154373,303.32873,303.340134,0.008776434,-0.57305351,4.304384152,44.64367658,11.43766767,30.18443203,4.305792263,0.096998759,3.201605008,1.104187255,0.060923341,39.51789699,1.024323251,74.25292885,400.6383398,-0.001965424
3,14:13:09,16.00000074,0,-1.062841836,0.100582305,409.8875993,1.154784524,1.101553199,30.17383575,6,1.420000017,1,2.840000033,30.19000626,30.17383575,29.99609375,398.9328613,400.1333618,30.97526932,33.20619965,69.33770752,74.33283234,300.2617798,0.037186757,0.089934513,96.41641235,-0.727369249,1.086809397,0.021046052,0.00134941,0.033617064,0.00103418,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.5004363,0.001154785,303.3238358,303.3400063,0.005949881,-0.572646759,4.303175837,44.63115492,11.42495528,30.18192101,4.305172117,0.097141898,3.201622638,1.103549479,0.061013688,39.5198918,1.024377466,74.27583736,400.6385859,-0.001970441
4,14:13:11,18.50000068,0,-1.067830348,0.100562173,409.9632763,1.154478487,1.101475123,30.17320442,6,1.420000017,1,2.840000033,30.1898098,30.17320442,29.99577522,398.9131775,400.1239624,30.97497368,33.20540619,69.3378067,74.33206177,300.2494507,0.059243623,0.09982831,96.41637421,-0.727369249,1.086809397,0.021046052,0.00134941,0.033617064,0.00103418,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500415751,0.001154478,303.3232044,303.3398098,0.009478979,-0.572396009,4.303019992,44.62955621,11.42415002,30.18150711,4.305069905,0.09712312,3.201544869,1.103525037,0.061001835,39.52717266,1.024590664,74.27658494,400.6315578,-0.001979744
