OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Jan 20 2016 15:25:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""15:25:45 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:25:46 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:25:46 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:25:46 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:25:46 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15:25:49,10.50000046,0,-2.042861196,0.024218509,519.0897041,0.665141914,2.584782257,30.53695297,6,1.420000017,1,2.840000033,29.67097855,30.53695297,30.00076294,400.015625,403.5621948,17.45560074,18.76008224,40.26712799,43.2743988,300.1945801,0.216554046,2.033145189,96.4200592,1.100385308,0.005480259,0.059418399,0.003015348,0.041556034,0.003873267,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.5003243,0.000665142,303.686953,302.8209785,0.034648647,-0.448015899,4.393630498,45.56759801,26.80751576,30.10396576,4.285958236,0.024013728,1.808848241,2.477109995,0.015026845,50.05066,1.286269405,39.72866891,404.5332732,-0.002006267
2,15:25:51,12.50000041,0,-2.042644813,0.02421677,519.0654799,0.666047902,2.58843828,30.5519104,6,1.420000017,1,2.840000033,29.67146683,30.5519104,30.00105095,400.0265198,403.5716248,17.45499039,18.76114082,40.26263046,43.27328491,300.2190552,0.153226137,2.079995394,96.42022705,1.100385308,0.005480259,0.059418399,0.003015348,0.041556034,0.003873267,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500365092,0.000666048,303.7019104,302.8214668,0.024516181,-0.450543159,4.397391738,45.60652752,26.84538669,30.11168861,4.287858372,0.024012019,1.808953458,2.478904914,0.015025774,50.04841142,1.286179325,39.69376126,404.5426003,-0.002004245
3,15:25:53,14.50000037,0,-2.053858505,0.024204897,519.8452388,0.666448819,2.591215157,30.56291008,6,1.420000017,1,2.840000033,29.67208481,30.56291008,30.00093651,400.0112,403.5782471,17.45417786,18.76106453,40.2588501,43.27108765,300.2305603,0.1080103,2.096153736,96.4201355,1.100385308,0.005480259,0.059418399,0.003015348,0.041556034,0.003873267,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500384267,0.000666449,303.7129101,302.8220848,0.017281648,-0.452232395,4.400159541,45.63527647,26.87421194,30.11749744,4.289288064,0.024000346,1.808944384,2.48034368,0.015018461,50.12354837,1.288090333,39.66589562,404.554553,-0.002013774
4,15:25:55,16.50000032,0,-2.068852766,0.024190989,520.8928668,0.666429928,2.592595497,30.56820488,6,1.420000017,1,2.840000033,29.67259789,30.56820488,30.00068474,399.9863586,403.5833435,17.4537735,18.76061058,40.2562027,43.2686348,300.2335815,0.089286871,2.03999567,96.41993713,1.100385308,0.005480259,0.059418399,0.003015348,0.041556034,0.003873267,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500389303,0.00066643,303.7182049,302.8225979,0.014285899,-0.452905535,4.40149239,45.64919373,26.88858315,30.12040138,4.290002949,0.023986672,1.808896893,2.481106056,0.015009894,50.22445747,1.290669883,39.65132279,404.566777,-0.002027669
