340.270844,      100.0000000000
340.648560,      100.0000000000
341.026306,     4572.5703125000
341.403961,     -714.4907226563
341.781616,    -2158.3422851563
342.159210,    -3140.0024414063
342.536743,        9.1131439209
342.914307,      -77.3005981445
343.291779,      -59.6009826660
343.669250,      100.0000000000
344.046661,      -17.3145523071
344.424042,      -16.2446899414
344.801422,      -21.5293121338
345.178711,      -30.6123352051
345.556000,      -38.2572937012
345.933258,      -45.3562316895
346.310486,      -50.0556030273
346.687622,      -52.3654937744
347.064758,      -55.1537475586
347.441895,      -52.0504913330
347.818939,      -50.6286010742
348.195953,      -45.2626647949
348.572937,      -43.9307861328
348.949890,      -48.8876495361
349.326843,      -50.5786285400
349.703735,      -50.3472137451
350.080597,      -49.7697906494
350.457397,      -51.4959411621
350.834198,      -47.1781311035
351.210968,      -44.9752197266
351.587646,      -45.8293151855
351.964325,      -44.2170867920
352.340942,      -44.8863525391
352.717560,      -46.8963012695
353.094147,      -47.8834228516
353.470673,      -46.7473754883
353.847168,      -42.7175903320
354.223602,      -42.4464263916
354.600037,      -43.9470214844
354.976440,      -39.8786315918
355.352783,      -44.9945678711
355.729126,      -46.1899719238
356.105408,      -46.5250549316
356.481628,      -67.6293640137
356.857849,      -65.0548248291
357.234009,      -62.8334045410
357.610168,      -65.7717437744
357.986267,      -63.7403564453
358.362366,      -62.9704895020
358.738373,      -61.6674804688
359.114349,      -62.5706176758
359.490326,      -60.5223236084
359.866241,      -57.2190551758
360.242157,      -57.0813293457
360.617981,      -51.2611389160
360.993805,      -49.8102111816
361.369568,      -50.6785278320
361.745331,      -51.7402648926
362.121033,      -53.4861297607
362.496704,      -52.2343292236
362.872314,      -48.7556304932
363.247925,      -47.8821716309
363.623505,      -46.0682220459
363.999023,      -43.2582397461
364.374542,      -21.6773757935
364.750000,      -22.1537094116
365.125397,      -22.2539825439
365.500763,      -18.1700668335
365.876160,      -19.9693145752
366.251434,      -19.9560089111
366.626740,      -20.7731475830
367.001953,      -22.6928863525
367.377136,      -23.2363739014
367.752350,      -25.3945465088
368.127472,      -29.4173278809
368.502594,      -29.0097045898
368.877625,      -25.3952026367
369.252625,      -23.4818115234
369.627625,      -25.1480255127
