340.270844,      100.0000000000
340.648560,      100.0000000000
341.026306,    -1495.9833984375
341.403961,    -1283.3072509766
341.781616,    -2427.4799804688
342.159210,    -1531.7082519531
342.536743,       29.4079895020
342.914307,      -73.4224853516
343.291779,      -53.9932098389
343.669250,      100.0000000000
344.046661,      -16.8989257813
344.424042,      -13.8116760254
344.801422,      -11.2339782715
345.178711,      -17.2154006958
345.556000,      -23.7552185059
345.933258,      -31.6025848389
346.310486,      -34.9297485352
346.687622,      -37.6367034912
347.064758,      -38.7226562500
347.441895,      -36.1364135742
347.818939,      -35.8408660889
348.195953,      -33.9217376709
348.572937,      -34.0301513672
348.949890,      -37.6275939941
349.326843,      -41.9764251709
349.703735,      -42.9924011230
350.080597,      -42.0811462402
350.457397,      -41.5478210449
350.834198,      -37.3363037109
351.210968,      -37.4319915771
351.587646,      -37.2042846680
351.964325,      -36.1618347168
352.340942,      -37.5729370117
352.717560,      -44.5283203125
353.094147,      -47.1916809082
353.470673,      -46.4568786621
353.847168,      -44.6756134033
354.223602,      -44.7157897949
354.600037,      -46.9034881592
354.976440,      -44.7861328125
355.352783,      -49.2384643555
355.729126,      -50.9495239258
356.105408,      -49.6374206543
356.481628,      -64.7881011963
356.857849,      -62.2700347900
357.234009,      -59.1308746338
357.610168,      -60.5023498535
357.986267,      -58.5364074707
358.362366,      -57.1301269531
358.738373,      -56.1196899414
359.114349,      -56.0318298340
359.490326,      -53.2921447754
359.866241,      -50.9505920410
360.242157,      -52.3213806152
360.617981,      -48.2950897217
360.993805,      -47.2536926270
361.369568,      -49.4637451172
361.745331,      -49.3731689453
362.121033,      -49.2701110840
362.496704,      -45.8910675049
362.872314,      -43.8403015137
363.247925,      -40.8038330078
363.623505,      -37.0059814453
363.999023,      -33.6149597168
364.374542,      -21.8281555176
364.750000,      -19.6218185425
365.125397,      -19.2637100220
365.500763,      -18.3548278809
365.876160,      -18.4203643799
366.251434,      -21.1768035889
366.626740,      -22.0159149170
367.001953,      -24.8536758423
367.377136,      -27.3768157959
367.752350,      -30.3566741943
368.127472,      -32.0476074219
368.502594,      -28.9180908203
368.877625,      -24.3907394409
369.252625,      -21.2539520264
369.627625,      -19.4081954956
