340.270844,        0.0000000000
340.648560,        0.0000000000
341.026306,    20600.0175781250
341.403961,    -1447.0601806641
341.781616,    -1238.0965576172
342.159210,     6500.0068359375
342.536743,     -117.1053161621
342.914307,       68.5185165405
343.291779,       87.5862197876
343.669250,        0.0000000000
344.046661,       40.0900497437
344.424042,       39.8507957458
344.801422,       39.5273284912
345.178711,       47.2646255493
345.556000,       51.5987739563
345.933258,       62.2052726746
346.310486,       67.3666000366
346.687622,       68.2274551392
347.064758,       69.9106903076
347.441895,       67.0565643311
347.818939,       67.0285415649
348.195953,       65.8153457642
348.572937,       62.2596321106
348.949890,       66.0676269531
349.326843,       66.7487792969
349.703735,       67.4202880859
350.080597,       69.9007492065
350.457397,       70.0841751099
350.834198,       62.7324638367
351.210968,       60.2150611877
351.587646,       61.3813171387
351.964325,       59.4142074585
352.340942,       57.8057708740
352.717560,       60.5340194702
353.094147,       61.3461074829
353.470673,       61.1324920654
353.847168,       56.0600090027
354.223602,       53.8365478516
354.600037,       53.6231765747
354.976440,       51.9431838989
355.352783,       56.8522796631
355.729126,       59.3067283630
356.105408,       60.9167633057
356.481628,       61.2691459656
356.857849,       59.2105560303
357.234009,       57.0075683594
357.610168,       59.8546524048
357.986267,       54.0331115723
358.362366,       52.6727905273
358.738373,       52.9411926270
359.114349,       55.8299942017
359.490326,       52.0353088379
359.866241,       49.3600730896
360.242157,       50.6145401001
360.617981,       47.6901779175
360.993805,       45.1026458740
361.369568,       47.0533485413
361.745331,       50.7455902100
362.121033,       51.9685096741
362.496704,       51.6295204163
362.872314,       48.3452873230
363.247925,       45.7733001709
363.623505,       39.4029769897
363.999023,       31.6890068054
364.374542,       41.3559188843
364.750000,       40.0624465942
365.125397,       43.1038093567
365.500763,       40.1993103027
365.876160,       39.9331169128
366.251434,       38.3680000305
366.626740,       35.6131553650
367.001953,       37.4490814209
367.377136,       38.0840492249
367.752350,       37.4254989624
368.127472,       43.4294967651
368.502594,       40.7018470764
368.877625,       39.9324951172
