339.817139,        0.0000000000
340.196106,        0.0000000000
340.575104,      322.8568725586
340.954010,      515.3845214844
341.332886,      228.5710296631
341.711761,     2150.0080566406
342.090576,       73.0769195557
342.469360,      100.6818084717
342.848114,      110.2272949219
343.226868,        0.0000000000
343.605560,       80.6106719971
343.984192,       80.3070449829
344.362854,       79.9545364380
344.741425,       81.3757705688
345.119995,       84.3317947388
345.498535,       84.7718353271
345.877014,       84.8411865234
346.255463,       86.0995330811
346.633881,       86.5877532959
347.012299,       85.8059005737
347.390625,       84.2701416016
347.768951,       83.1458511353
348.147278,       82.4258728027
348.525513,       84.0995101929
348.903748,       85.7954406738
349.281952,       86.0945739746
349.660126,       86.2213668823
350.038239,       87.0477294922
350.416321,       87.7868041992
350.794373,       87.3029327393
351.172394,       86.8332595825
351.550385,       85.3721771240
351.928375,       85.6713790894
352.306305,       86.9080963135
352.684174,       86.6635818481
353.062042,       85.8556594849
353.439880,       85.4653472900
353.817657,       85.6558761597
354.195404,       85.7917327881
354.573151,       83.9438705444
354.950836,       83.8607635498
355.328461,       84.1772308350
355.706116,       84.3282470703
356.083710,       93.4079742432
356.461243,       93.3081512451
356.838806,       92.4154434204
357.216248,       92.3776473999
357.593719,       92.4248809814
357.971161,       92.7373657227
358.348541,       92.6729583740
358.725891,       92.7061080933
359.103210,       93.0539703369
359.480530,       92.7156753540
359.857758,       92.6669616699
360.234955,       91.7611312866
360.612183,       91.7774505615
360.989319,       91.8875732422
361.366425,       92.0093078613
361.743530,       93.2157135010
362.120575,       92.9385757446
362.497559,       93.1268920898
362.874573,       93.2802581787
363.251526,       93.1938552856
363.628418,       93.2764434814
364.005310,       79.8668975830
364.382202,       77.8556900024
364.759003,       76.9750900269
365.135773,       75.3904190063
365.512482,       76.3521575928
365.889221,       76.4729766846
366.265900,       76.6998138428
366.642517,       77.3835678101
367.019165,       77.1181411743
367.395721,       78.4930496216
367.772278,       78.1651458740
368.148804,       78.4333801270
368.525269,       78.5033798218
368.901672,       78.3836975098
