340.270844,        0.0000000000
340.648560,        0.0000000000
341.026306,      500.0004272461
341.403961,      244.4440155029
341.781616,    -7400.0053710938
342.159210,      -50.0005378723
342.536743,       96.1904830933
342.914307,       74.3842315674
343.291779,       93.2515106201
343.669250,        0.0000000000
344.046661,       83.3101959229
344.424042,       82.8318405151
344.801422,       82.1252670288
345.178711,       83.4281463623
345.556000,       84.5050430298
345.933258,       87.1647186279
346.310486,       87.5976333618
346.687622,       87.4065551758
347.064758,       87.4162292480
347.441895,       85.9210281372
347.818939,       85.1798400879
348.195953,       84.8503265381
348.572937,       83.9614181519
348.949890,       83.7058105469
349.326843,       84.3060226440
349.703735,       83.8855133057
350.080597,       84.3731842041
350.457397,       84.5607376099
350.834198,       81.5490417480
351.210968,       80.9039001465
351.587646,       83.5281906128
351.964325,       83.9292373657
352.340942,       84.6184082031
352.717560,       85.1607971191
353.094147,       85.5733642578
353.470673,       84.4017105103
353.847168,       82.4701843262
354.223602,       82.4097442627
354.600037,       81.4329299927
354.976440,       81.0894165039
355.352783,       82.0833358765
355.729126,       82.8348312378
356.105408,       81.8704757690
356.481628,       81.8148040771
356.857849,       81.4367141724
357.234009,       80.1449813843
357.610168,       81.1177825928
357.986267,       80.1108093262
358.362366,       80.2997665405
358.738373,       82.5467605591
359.114349,       83.1409606934
359.490326,       81.5024185181
359.866241,       79.9527893066
360.242157,       80.1252975464
360.617981,       80.7840576172
360.993805,       79.6878433228
361.369568,       80.9292068481
361.745331,       81.9787216187
362.121033,       81.2837600708
362.496704,       81.2788162231
362.872314,       81.0502700806
363.247925,       81.4889221191
363.623505,       80.5405349731
363.999023,       80.6953582764
364.374542,       83.4665832520
364.750000,       83.8722457886
365.125397,       84.6571121216
365.500763,       83.1211776733
365.876160,       82.8751373291
366.251434,       82.0533370972
366.626740,       80.0248947144
367.001953,       80.5376968384
367.377136,       80.8465042114
367.752350,       80.9166870117
368.127472,       81.7093887329
368.502594,       80.4394149780
368.877625,       80.4568405151
369.252625,       79.1699295044
