340.270844,      100.0000000000
340.648560,      100.0000000000
341.026306,    -1187.1958007813
341.403961,    -1732.1198730469
341.781616,    -1606.2648925781
342.159210,    -9955.4414062500
342.536743,        1.5796203613
342.914307,      -90.8811645508
343.291779,        9.8899841309
343.669250,      100.0000000000
344.046661,      -23.5237884521
344.424042,      -20.8080444336
344.801422,      -18.7264404297
345.178711,      -27.7215881348
345.556000,      -37.7096405029
345.933258,      -46.1653442383
346.310486,      -50.8238372803
346.687622,      -54.0175476074
347.064758,      -57.4371032715
347.441895,      -55.7533569336
347.818939,      -53.9333038330
348.195953,      -49.4246215820
348.572937,      -49.1892700195
348.949890,      -55.1511535645
349.326843,      -59.4285278320
349.703735,      -60.2948303223
350.080597,      -62.1550598145
350.457397,      -62.7557983398
350.834198,      -56.1231994629
351.210968,      -54.8869323730
351.587646,      -56.9967498779
351.964325,      -56.4710693359
352.340942,      -56.1602630615
352.717560,      -62.9951782227
353.094147,      -63.4878692627
353.470673,      -62.4101562500
353.847168,      -60.1274871826
354.223602,      -61.9956207275
354.600037,      -62.4063415527
354.976440,      -58.0991210938
355.352783,      -62.3051147461
355.729126,      -64.1875610352
356.105408,      -65.7145233154
356.481628,      -86.7583618164
356.857849,      -85.1119689941
357.234009,      -82.5541687012
357.610168,      -83.8048400879
357.986267,      -81.4500274658
358.362366,      -80.1041259766
358.738373,      -80.6584167480
359.114349,      -81.7692108154
359.490326,      -79.8866424561
359.866241,      -75.9486389160
360.242157,      -78.8449096680
360.617981,      -73.2244262695
360.993805,      -71.8917999268
361.369568,      -72.1122283936
361.745331,      -72.5681457520
362.121033,      -73.0839996338
362.496704,      -69.2320251465
362.872314,      -67.0797119141
363.247925,      -64.9096984863
363.623505,      -62.7138671875
363.999023,      -58.4420166016
364.374542,      -29.2714080811
364.750000,      -24.8273925781
365.125397,      -23.7523727417
365.500763,      -21.8395385742
365.876160,      -22.0765228271
366.251434,      -24.5639343262
366.626740,      -23.9228515625
367.001953,      -26.2680969238
367.377136,      -26.7463455200
367.752350,      -29.4080657959
368.127472,      -30.2279663086
368.502594,      -30.2220764160
368.877625,      -28.1900634766
369.252625,      -26.9436492920
369.627625,      -23.8849258423
