339.817139,        0.0000000000
340.196106,        0.0000000000
340.575104,      750.0006713867
340.954010,    -3466.6789550781
341.332886,      239.1304779053
341.711761,      799.9988403320
342.090576,       81.3725433350
342.469360,       97.4554748535
342.848114,       62.0915107727
343.226868,        0.0000000000
343.605560,       62.3866806030
343.984192,       60.7204513550
344.362854,       59.8987350464
344.741425,       62.7519493103
345.119995,       67.0257949829
345.498535,       67.6673431396
345.877014,       71.0777435303
346.255463,       72.0436935425
346.633881,       75.5639801025
347.012299,       74.9844131470
347.390625,       74.7930679321
347.768951,       74.0172424316
348.147278,       75.1738739014
348.525513,       77.5000076294
348.903748,       79.3612213135
349.281952,       79.8273086548
349.660126,       80.3199539185
350.038239,       80.6949157715
350.416321,       80.5799865723
350.794373,       81.3436355591
351.172394,       82.0687713623
351.550385,       80.1869888306
351.928375,       81.1800003052
352.306305,       84.6936111450
352.684174,       84.6713333130
353.062042,       84.6153945923
353.439880,       85.7188873291
353.817657,       86.0672683716
354.195404,       87.3490905762
354.573151,       83.3332977295
354.950836,       86.1885986328
355.328461,       87.3045654297
355.706116,       87.3858184814
356.083710,      102.1129379272
356.461243,      101.3424758911
356.838806,      100.3815155029
357.216248,       99.5945892334
357.593719,       99.7356643677
357.971161,       99.9204025269
358.348541,      101.0205383301
358.725891,      100.3184661865
359.103210,       99.6735534668
359.480530,       99.6887130737
359.857758,      100.1207504272
360.234955,       98.4838714600
360.612183,       99.0788040161
360.989319,       98.8564987183
361.366425,       98.3624572754
361.743530,       99.5378723145
362.120575,       98.0026473999
362.497559,       98.4150390625
362.874573,       96.6012954712
363.251526,       95.7210769653
363.628418,       95.2765197754
364.005310,       74.5740203857
364.382202,       73.9258956909
364.759003,       72.9207992554
365.135773,       73.8479537964
365.512482,       74.3264465332
365.889221,       75.1259765625
366.265900,       74.0434570313
366.642517,       74.3787078857
367.019165,       73.4673843384
367.395721,       74.9670791626
367.772278,       74.0045089722
368.148804,       72.6547393799
368.525269,       71.4968109131
368.901672,       69.5761413574
