340.270844,      100.0000000000
340.648560,      100.0000000000
341.026306,     -657.4541015625
341.403961,      945.7943115234
341.781616,    -1474.9990234375
342.159210,      311.1107788086
342.536743,       11.6176528931
342.914307,     -119.5352020264
343.291779,      -36.3247680664
343.669250,      100.0000000000
344.046661,      -28.0723724365
344.424042,      -25.2835540771
344.801422,      -24.5335006714
345.178711,      -30.2475891113
345.556000,      -36.2506561279
345.933258,      -43.5062103271
346.310486,      -45.7384948730
346.687622,      -48.2236938477
347.064758,      -50.0706787109
347.441895,      -49.6113433838
347.818939,      -48.6800689697
348.195953,      -47.7439880371
348.572937,      -46.3560485840
348.949890,      -50.3965759277
349.326843,      -50.7431945801
349.703735,      -52.4308319092
350.080597,      -50.0846862793
350.457397,      -48.3005676270
350.834198,      -44.9866485596
351.210968,      -43.7142791748
351.587646,      -45.4280395508
351.964325,      -43.6976623535
352.340942,      -42.9306030273
352.717560,      -47.1453094482
353.094147,      -47.0633850098
353.470673,      -46.0791625977
353.847168,      -43.4854431152
354.223602,      -45.3733215332
354.600037,      -46.2752075195
354.976440,      -41.1998596191
355.352783,      -43.0357666016
355.729126,      -44.7852935791
356.105408,      -45.2058105469
356.481628,      -67.0064086914
356.857849,      -65.2982482910
357.234009,      -64.8359069824
357.610168,      -64.5799865723
357.986267,      -63.4815368652
358.362366,      -63.9368896484
358.738373,      -60.0517272949
359.114349,      -59.4119262695
359.490326,      -58.0491027832
359.866241,      -55.2202758789
360.242157,      -57.2952117920
360.617981,      -53.1080474854
360.993805,      -51.0680236816
361.369568,      -53.2503509521
361.745331,      -53.9081573486
362.121033,      -53.6635284424
362.496704,      -52.5635070801
362.872314,      -51.3172912598
363.247925,      -51.2229614258
363.623505,      -47.1214599609
363.999023,      -42.4980468750
364.374542,      -18.7119293213
364.750000,      -16.2121734619
365.125397,      -14.3429565430
365.500763,      -16.3059997559
365.876160,      -17.6254196167
366.251434,      -18.6486816406
366.626740,      -20.0474777222
367.001953,      -21.2664031982
367.377136,      -20.1284332275
367.752350,      -21.7617950439
368.127472,      -23.0182495117
368.502594,      -21.9728393555
368.877625,      -19.1497726440
369.252625,      -16.2228546143
369.627625,      -15.6350250244
