339.817139,        0.0000000000
340.196106,        0.0000000000
340.575104,      -48.2758674622
340.954010,     1666.6719970703
341.332886,        0.0000000000
341.711761,      566.6638183594
342.090576,     -250.0013427734
342.469360,     -550.0026855469
342.848114,       64.2858505249
343.226868,        0.0000000000
343.605560,      339.3698425293
343.984192,      389.3950805664
344.362854,      485.5455017090
344.741425,      428.8693542480
345.119995,      401.4606933594
345.498535,      382.2437133789
345.877014,      370.0005493164
346.255463,      330.3514099121
346.633881,      302.1284484863
347.012299,      331.1141662598
347.390625,      432.0247802734
347.768951,      657.3699340820
348.147278,      471.0961914063
348.525513,      405.0728454590
348.903748,      315.8516235352
349.281952,      387.8750000000
349.660126,      384.5787353516
350.038239,      338.2906799316
350.416321,      418.4947509766
350.794373,      509.3933715820
351.172394,      660.1824951172
351.550385,      824.7456665039
351.928375,      873.0121459961
352.306305,      659.2576293945
352.684174,     1091.5483398438
353.062042,     1968.8480224609
353.439880,     1785.7476806641
353.817657,     3487.9597167969
354.195404,   -82455.1953125000
354.573151,    -2876.7885742188
354.950836,    -1455.0291748047
355.328461,    -2559.1442871094
355.706116,     3375.6557617188
356.083710,     1082.4260253906
356.461243,     1826.5344238281
356.838806,    -1578.7314453125
357.216248,    -2417.5468750000
357.593719,     -940.4283447266
357.971161,     -778.1639404297
358.348541,    -1081.4390869141
358.725891,     -730.8199462891
359.103210,     -725.6065673828
359.480530,     -732.7640380859
359.857758,     -772.3585815430
360.234955,     -673.5003662109
360.612183,    -1223.7510986328
360.989319,    -1626.9361572266
361.366425,    -1330.4261474609
361.743530,    -5017.5981445313
362.120575,    21403.2148437500
362.497559,    -2370.1750488281
362.874573,    -1274.1896972656
363.251526,     -936.9118652344
363.628418,     -479.0155944824
364.005310,     -370.7134399414
364.382202,     -321.3197326660
364.759003,     -382.8622131348
365.135773,     -468.5972595215
365.512482,     -633.8584594727
365.889221,     -513.2363281250
366.265900,     -431.3619995117
366.642517,     -580.6148071289
367.019165,     -579.0203247070
367.395721,     -499.3195190430
