OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar  1 2016 14:28:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""14:28:45 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:28:47 Log Option: Logged values are 15 s averages""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:28:47 Lamp: ParIn ->  2000 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:28:47 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:28:47 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:28:47 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14:28:49,81.00000072,0,1.508005683,0.146394733,373.0167317,1.655721693,1.101065416,30.1104641,6,1.420000017,1,2.840000033,30.76808167,30.1104641,29.99340057,400.1037292,397.5050964,31.16241837,33.08298874,67.50566101,71.64405823,500.1468811,1996.276978,0.654661417,96.31813049,0.445714206,0.164762124,0.025871003,0.003082384,0.031264711,0.004141362,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833578135,0.001655722,303.2604641,303.9180817,319.4043093,2.871248948,4.287557042,44.51453761,11.43154887,30.43927288,4.369136413,0.139218382,3.186491626,1.182644787,0.087628984,35.92827424,0.938394841,74.59261205,396.7882628,0.002834915
2,14:28:52,83.50000066,0,1.49844964,0.146881972,373.1624053,1.661323652,1.10130697,30.11274338,6,1.420000017,1,2.840000033,30.76875496,30.11274338,29.99426842,400.0797729,397.4900513,31.15911674,33.08611298,67.45974731,71.61680603,500.1640015,1996.578857,0.676460445,96.31868744,0.445714206,0.164762124,0.025871003,0.003082384,0.031264711,0.004141362,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833606669,0.001661324,303.2627434,303.918755,319.45261,2.868778998,4.288117944,44.52010361,11.43399063,30.44074917,4.369505717,0.13965895,3.186810974,1.182694743,0.087908268,35.94251308,0.938796843,74.59439236,396.7777601,0.002817092
3,14:28:54,85.50000061,0,1.505045816,0.147067423,373.094873,1.663531149,1.101448985,30.11351776,6,1.420000017,1,2.840000033,30.76928329,30.11351776,29.99491692,400.0756226,397.4769897,31.15701675,33.08655167,67.44309998,71.60771179,500.1694336,1997.177002,0.651649356,96.31887817,0.445714206,0.164762124,0.025871003,0.003082384,0.031264711,0.004141362,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833615723,0.001663531,303.2635178,303.9192833,319.5483132,2.868724495,4.288308524,44.52199408,11.43544242,30.44140053,4.369668668,0.1398266,3.186859539,1.182809129,0.088014547,35.93607962,0.938657791,74.59379213,396.761563,0.002829585
4,14:28:56,87.50000057,0,1.518110614,0.147251654,372.9565901,1.665359299,1.10134997,30.1131897,6,1.420000017,1,2.840000033,30.76991081,30.1131897,29.99507141,400.0794983,397.464325,31.15501785,33.086689,67.43125153,71.60035706,500.1652832,1997.735596,0.641694605,96.31903076,0.445714206,0.164762124,0.025871003,0.003082384,0.031264711,0.004141362,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833608805,0.001665359,303.2631897,303.9199108,319.6376882,2.868954805,4.288227785,44.5210853,11.43439631,30.44155025,4.369706126,0.139993126,3.186877815,1.182828311,0.088120116,35.92281728,0.938339787,74.59717467,396.7426879,0.002854413
5,14:28:58,89.50000053,0,1.500867622,0.14738342,373.169265,1.666443627,1.101132706,30.11247063,6,1.420000017,1,2.840000033,30.77059555,30.11247063,29.99490166,400.0622864,397.4672852,31.15414238,33.08706284,67.42293549,71.59521484,500.1672668,1998.074585,0.637016118,96.31916046,0.445714206,0.164762124,0.025871003,0.003082384,0.031264711,0.004141362,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833612111,0.001666444,303.2624706,303.9205956,319.6919264,2.869221138,4.28805082,44.51918808,11.43212524,30.44153309,4.369701831,0.140112216,3.186918114,1.182783717,0.088195614,35.94335031,0.938867874,74.60227816,396.7538446,0.002822106
6,14:29:00,91.50000048,0,1.493209491,0.147476904,373.2678441,1.667154409,1.100939987,30.11188889,6,1.420000017,1,2.840000033,30.77130318,30.11188889,29.99476814,400.0545044,397.4683838,31.15383339,33.08755112,67.41658783,71.59135437,500.1740417,1998.285889,0.656554222,96.31923676,0.445714206,0.164762124,0.025871003,0.003082384,0.031264711,0.004141362,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833623403,0.001667154,303.2618889,303.9213032,319.725735,2.869426769,4.287907657,44.51766647,11.43011536,30.44159603,4.369717578,0.140196701,3.18696767,1.182749909,0.088249174,35.95287385,0.939113296,74.60668369,396.7585835,0.002807839
7,14:29:02,93.50000044,0,1.500245126,0.147448021,373.1850594,1.666749216,1.100878373,30.11154556,6,1.420000017,1,2.840000033,30.77200508,30.11154556,29.99473953,400.061676,397.4673157,31.15405846,33.08730316,67.41223145,71.58699036,500.1749573,1998.428223,0.670452297,96.31926727,0.445714206,0.164762124,0.025871003,0.003082384,0.031264711,0.004141362,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833624929,0.001666749,303.2615456,303.9220051,319.7485085,2.870029396,4.287823169,44.51677521,11.42947204,30.44177532,4.369762433,0.140170599,3.186944797,1.182817636,0.088232627,35.94491148,0.93890754,74.60737406,396.754171,0.002821126
8,14:29:04,95.50000039,0,1.498180304,0.14752646,373.2144884,1.667489931,1.100812691,30.11120987,6,1.420000017,1,2.840000033,30.7732048,30.11120987,29.99461365,400.0567017,397.4644775,31.15299416,33.08709335,67.39500427,71.57346344,500.1762695,1998.761597,0.667753875,96.31936646,0.445714206,0.164762124,0.025871003,0.003082384,0.031264711,0.004141362,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833627116,0.00166749,303.2612099,303.9232048,319.8018483,2.87047351,4.28774056,44.51587171,11.42877836,30.44220734,4.369870515,0.140241485,3.18692787,1.182942645,0.088277566,35.94778307,0.938988286,74.60908125,396.7523144,0.002817321
