OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar  2 2016 14:53:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""14:53:55 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:53:57 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:53:57 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:53:57 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""14:53:57 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,14:53:59,13.00000045,0,-0.683816248,0.058790318,409.0445928,0.985679408,1.589588611,30.30657959,6,1.420000017,1,2.840000033,30.2531147,30.30657959,29.99635887,400.5878601,401.1642151,26.56809998,28.48185349,59.27164459,63.54271698,300.2284546,-0.144168928,0.147192076,96.42857361,-0.13259618,0.171142846,0.024593275,0.004268359,0.011926465,0.002593767,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500380758,0.000985679,303.4565796,303.4031147,-0.023067028,-0.498158112,4.336053116,44.96647574,16.48462226,30.27984715,4.329414624,0.057597993,2.746464505,1.582950119,0.036104003,39.44358663,1.01964377,62.71440988,401.4892686,-0.001068151
2,14:54:01,15.0000004,0,-0.695842941,0.058759882,409.3942816,0.985179618,1.589586401,30.30595779,6,1.420000017,1,2.840000033,30.25321198,30.30595779,29.99653625,400.5751343,401.1759338,26.56747437,28.48036194,59.2681427,63.53675079,300.2125244,-0.133983523,0.111865774,96.42827606,-0.13259618,0.171142846,0.024593275,0.004268359,0.011926465,0.002593767,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500354207,0.00098518,303.4559578,303.403212,-0.021437363,-0.497793632,4.335898604,44.96501215,16.48465021,30.27958488,4.32934954,0.057568778,2.746312203,1.583037337,0.036085637,39.47718481,1.020485645,62.71279872,401.5067042,-0.001086863
3,14:54:04,17.50000035,0,-0.738820472,0.058734401,410.588522,0.984765971,1.58958999,30.3050251,6,1.420000017,1,2.840000033,30.25258636,30.3050251,29.99592972,400.4999695,401.1869812,26.56595421,28.47806549,59.26556396,63.532341,300.2090149,-0.101861015,0.116529062,96.42778778,-0.13259618,0.171142846,0.024593275,0.004268359,0.011926465,0.002593767,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500348358,0.000984766,303.4550251,303.4025864,-0.016297762,-0.497488565,4.335666846,44.96283639,16.4847709,30.27880573,4.329156188,0.057544319,2.746076856,1.583079333,0.03607026,39.59214287,1.023434312,62.71048014,401.5381811,-0.001153858
4,14:54:06,19.5000003,0,-0.781789948,0.058707432,411.7868014,0.984390524,1.589696619,30.30477905,6,1.420000017,1,2.840000033,30.2519455,30.30477905,29.99538612,400.4283752,401.2015381,26.5650177,28.47640228,59.26511002,63.53043365,300.2091675,-0.085380539,0.123864427,96.42752838,-0.13259618,0.171142846,0.024593275,0.004268359,0.011926465,0.002593767,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500348612,0.000984391,303.4547791,303.4019455,-0.013660886,-0.4973257,4.335605709,44.96232333,16.48592105,30.27836227,4.329046144,0.057518432,2.745909089,1.583137055,0.036053986,39.70758348,1.026383905,62.70714808,401.5731636,-0.001220794
5,14:54:08,21.50000026,0,-0.813258549,0.058694701,412.6616244,0.984243097,1.589796031,30.30461693,6,1.420000017,1,2.840000033,30.25154495,30.30461693,29.99506569,400.3753662,401.2115173,26.56389236,28.47498512,59.2638588,63.52861023,300.2104797,-0.085889809,0.12127272,96.42742157,-0.13259618,0.171142846,0.024593275,0.004268359,0.011926465,0.002593767,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.5003508,0.000984243,303.4546169,303.401545,-0.013742369,-0.49728572,4.335565425,44.96195537,16.48697025,30.27808094,4.328976333,0.057506211,2.745769395,1.583206938,0.036046304,39.79189643,1.02853883,62.70434021,401.5981015,-0.001269798
