OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar  2 2016 09:19:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""09:19:25 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:19:28 Log Option: Logged values are 15 s averages""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:19:28 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:19:29 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:19:29 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""09:19:29 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,09:19:31,70.50000039,0,-1.183086519,0.020682151,482.344401,0.343893937,1.562116044,30.29730034,6,1.420000017,1,2.840000033,29.92752075,30.29730034,30.00166702,399.9989319,402.0865784,27.9589386,28.62640572,63.75258255,65.27773285,300.2839966,-0.01492535,0.066049866,96.82080841,-0.363449454,0.171455503,0.025182588,0.006980821,0.028011672,0.00671854,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500473328,0.000343894,303.4473003,303.0775208,-0.002388056,-0.221369133,4.333747787,44.76049992,16.1340942,30.11241055,4.288036034,0.020532623,2.771631743,1.516404291,0.012846241,46.70097484,1.199603337,62.85213302,402.648961,-0.001846758
2,09:19:33,72.50000035,0,-1.172473681,0.020640288,481.7174521,0.343196879,1.562096897,30.29646111,6,1.420000017,1,2.840000033,29.92728615,30.29646111,30.0017395,400.0262756,402.0933228,27.95823288,28.62436485,63.77143478,65.29345703,300.2766113,-0.050736792,0.051723991,96.82109833,-0.363449454,0.171455503,0.025182588,0.006980821,0.028011672,0.00671854,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500461019,0.000343197,303.4464611,303.0772861,-0.008117887,-0.221004795,4.333539341,44.75821299,16.13384814,30.11187363,4.287903902,0.020491363,2.771442444,1.516461458,0.012820399,46.6404128,1.198024003,62.85034133,402.6506606,-0.001830132
3,09:19:35,74.5000003,0,-1.164890996,0.020646055,481.113545,0.343268022,1.561993929,30.29596138,6,1.420000017,1,2.840000033,29.9272213,30.29596138,30.00157356,400.0453491,402.097229,27.95776939,28.62405396,63.77891922,65.30034637,300.2701721,-0.089011282,0.04895794,96.82141113,-0.363449454,0.171455503,0.025182588,0.006980821,0.028011672,0.00671854,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500450287,0.000343268,303.4459614,303.0772213,-0.014241805,-0.221050346,4.333415225,44.75678649,16.13273253,30.11159134,4.287834434,0.020497047,2.771421296,1.516413138,0.012823959,46.58209234,1.196510471,62.85183453,402.6509624,-0.001818338
