OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar  1 2016 15:02:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""15:02:35 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:02:37 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:02:37 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:02:37 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""15:02:37 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15:02:40,16.0000008,0,-0.984299072,0.007070207,610.4048571,0.124125565,1.630053945,30.99906349,6,1.420000017,1,2.840000033,30.50878525,30.99906349,29.99559784,399.5560913,401.4227905,29.67303085,29.91356659,65.15197754,65.6782074,300.3608398,-0.153299391,0.16489099,96.31360626,-0.163076341,0.152802676,0.085589737,0.004335678,0.036619537,0.007432615,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.5006014,0.000124126,304.1490635,303.6587852,-0.024527902,-0.128873111,4.511137419,46.83800757,16.92444098,30.75392437,4.448466276,0.007052649,2.881083474,1.567382801,0.00440948,58.79029307,1.520603393,62.51731496,401.8906792,-0.001531156
2,15:02:42,18.00000076,0,-0.992471184,0.006886651,618.1382352,0.120903697,1.629970655,30.99710083,6,1.420000017,1,2.840000033,30.50834846,30.99710083,29.99472618,399.5388794,401.4246216,29.67479706,29.90910721,65.15483093,65.67337799,300.3392944,-0.152571544,0.146221921,96.31387329,-0.163076341,0.152802676,0.085589737,0.004335678,0.036619537,0.007432615,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500565491,0.000120904,304.1471008,303.6583485,-0.024411447,-0.127061003,4.510632616,46.83263649,16.92352928,30.75272465,4.448161435,0.006869992,2.880661962,1.567499473,0.004295239,59.53528767,1.539861289,62.51281031,401.8963949,-0.001543735
3,15:02:44,20.00000072,0,-0.959477202,0.006729645,615.6720661,0.118154474,1.62998827,30.99574852,6,1.420000017,1,2.840000033,30.50840378,30.99574852,29.9941864,399.5822754,401.4043579,29.67629623,29.90528488,65.15814209,65.66758728,300.3320007,-0.116512306,0.116726145,96.31396484,-0.163076341,0.152802676,0.085589737,0.004335678,0.036619537,0.007432615,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500553335,0.000118154,304.1457485,303.6584038,-0.018641969,-0.125436576,4.510284826,46.82898097,16.92369608,30.75207615,4.447996664,0.006713736,2.880296557,1.567700107,0.004197511,59.29781773,1.533795172,62.50759255,401.8604474,-0.001492424
4,15:02:46,22.50000066,0,-0.90341649,0.006647975,605.078133,0.116735694,1.630155439,30.99514389,6,1.420000017,1,2.840000033,30.5086937,30.99514389,29.99394226,399.6681824,401.3794861,29.67570877,29.90195847,65.15711975,65.66014862,300.3188171,-0.069791526,0.112930715,96.31388855,-0.163076341,0.152802676,0.085589737,0.004335678,0.036619537,0.007432615,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500531362,0.000116736,304.1451439,303.6586937,-0.011166644,-0.124524713,4.510129334,46.82740363,16.92544516,30.75191879,4.447956683,0.00663245,2.879973895,1.567982788,0.004146673,58.27742786,1.507496407,62.50147447,401.808927,-0.001405267
