OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tue Mar  1 2016 12:44:02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""12:44:02 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:44:04 Lamp: ParIn ->  2000 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:44:04 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:44:04 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""12:44:04 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12:44:06,17.50000041,0,2.362672948,0.053827319,317.6888337,0.685390628,1.203902953,30.18084717,6,1.420000017,1,2.840000033,30.91643333,30.18084717,29.99215126,399.6112671,396.4509277,31.3412571,32.13705826,67.35007477,69.06150818,500.1481934,1999.800415,1.790216208,96.49308777,0.20910646,0.165168002,0.035165653,0.002335054,0.036184244,0.002127217,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833580322,0.000685391,303.3308472,304.0664333,319.9680593,3.371137693,4.304906936,44.61363021,12.47657196,30.54864025,4.396569177,0.052826091,3.101003983,1.295565194,0.033104824,30.65477651,0.801332048,71.45908775,395.3278262,0.004270746
2,12:44:08,19.50000037,0,2.368914502,0.054015281,317.780789,0.687659203,1.203763757,30.18142128,6,1.420000017,1,2.840000033,30.91760445,30.18142128,29.99238396,399.6556702,396.4867859,31.34145355,32.1398735,67.34936523,69.06434631,500.1562805,1999.762939,1.795692921,96.49337769,0.20910646,0.165168002,0.035165653,0.002335054,0.036184244,0.002127217,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833593801,0.000687659,303.3314213,304.0676044,319.9620632,3.370020221,4.30504871,44.61496543,12.47509192,30.54951286,4.396788657,0.053007114,3.101284953,1.295503705,0.033218572,30.66374169,0.801491501,71.4651193,395.3607174,0.004282033
3,12:44:10,21.50000032,0,2.374529099,0.054110847,317.760917,0.68879863,1.203668769,30.18203926,6,1.420000017,1,2.840000033,30.9188118,30.18203926,29.99244308,399.6872864,396.5111389,31.34263611,32.14236832,67.34829712,69.06542969,500.1616821,1999.713623,1.832080722,96.49359131,0.20910646,0.165168002,0.035165653,0.002335054,0.036184244,0.002127217,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833602804,0.000688799,303.3320393,304.0688118,319.9541725,3.369442305,4.305201321,44.61644823,12.47407991,30.55042553,4.397018223,0.053099142,3.101532552,1.295485671,0.0332764,30.66189205,0.801392157,71.46926552,395.3824015,0.004292195
4,12:44:13,24.00000027,0,2.411813425,0.054175138,316.7491175,0.689422313,1.203355115,30.18175888,6,1.420000017,1,2.840000033,30.91941643,30.18175888,29.99210167,399.7440186,396.5228577,31.34443665,32.14488602,67.34966278,69.06835938,500.1647339,1999.625488,1.869867563,96.49363708,0.20910646,0.165168002,0.035165653,0.002335054,0.036184244,0.002127217,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.83360789,0.000689422,303.3317589,304.0694164,319.940071,3.369094643,4.30513208,44.61570949,12.47082348,30.55058765,4.397059003,0.053161051,3.101776965,1.295282038,0.033315302,30.56427439,0.798816793,71.47684861,395.3763971,0.004360119
5,12:44:15,26.00000022,0,2.443641041,0.0541638,315.8004711,0.689110842,1.203058333,30.18078613,6,1.420000017,1,2.840000033,30.91941071,30.18078613,29.99165154,399.7923584,396.5331421,31.34541702,32.14550781,67.35137939,69.06990051,500.1625061,1999.568237,1.900437713,96.49353027,0.20910646,0.165168002,0.035165653,0.002335054,0.036184244,0.002127217,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833604177,0.000689111,303.3307861,304.0694107,319.9309108,3.369281986,4.304891864,44.61326943,12.46776161,30.55009842,4.396935943,0.053150133,3.101833531,1.295102411,0.033308441,30.47270231,0.796403724,71.48220726,395.3715522,0.004418043
6,12:44:17,28.00000018,0,2.450817532,0.054151844,315.5869009,0.688843931,1.202852633,30.18014145,6,1.420000017,1,2.840000033,30.91960716,30.18014145,29.99130821,399.8153992,396.547699,31.34623718,32.14601517,67.3524704,69.07047272,500.1640625,1999.510986,1.937502384,96.49345398,0.20910646,0.165168002,0.035165653,0.002335054,0.036184244,0.002127217,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833606771,0.000688844,303.3301414,304.0696072,319.9217507,3.369428771,4.304732668,44.61165489,12.46563973,30.54987431,4.396879571,0.053138621,3.101880035,1.294999536,0.033301207,30.4520701,0.795835915,71.48592742,395.3826977,0.004431124
7,12:44:19,30.00000013,0,2.445503704,0.054158429,315.7675852,0.688855288,1.202728219,30.17990494,6,1.420000017,1,2.840000033,30.91988945,30.17990494,29.99102783,399.8226013,396.5612793,31.34693146,32.14671707,67.3531189,69.07100677,500.1671753,1999.454834,1.956094265,96.49340057,0.20910646,0.165168002,0.035165653,0.002335054,0.036184244,0.002127217,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833611959,0.000688855,303.3299049,304.0698895,319.9127663,3.369393479,4.304674267,44.61107434,12.46435727,30.54989719,4.396885328,0.053144961,3.101946048,1.29493928,0.033305192,30.46948809,0.796264289,71.48855295,395.398804,0.004421498
8,12:44:21,32.00000009,0,2.451974889,0.054200549,315.6540793,0.689288227,1.202565483,30.17984962,6,1.420000017,1,2.840000033,30.92066002,30.17984962,29.99067497,399.8531189,396.5838318,31.3479805,32.14826202,67.3532486,69.07183075,500.1705933,1999.374512,1.981315851,96.49340057,0.20910646,0.165168002,0.035165653,0.002335054,0.036184244,0.002127217,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833617655,0.000689288,303.3298496,304.07066,319.8999147,3.369146008,4.304660608,44.6109328,12.46267077,30.55025482,4.396975283,0.05318552,3.102095125,1.294880158,0.033330678,30.45853551,0.795932799,71.49271435,395.4182804,0.004433238
9,12:44:23,34.00000004,0,2.461554465,0.054236456,315.4321618,0.689636589,1.202389092,30.17957306,6,1.420000017,1,2.840000033,30.92114258,30.17957306,29.99008942,399.8789673,396.5979919,31.34875107,32.14944077,67.35301208,69.07259369,500.1676636,1999.295044,2.01336956,96.4932251,0.20910646,0.165168002,0.035165653,0.002335054,0.036184244,0.002127217,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833612773,0.000689637,303.3295731,304.0711426,319.8871999,3.368933836,4.304592317,44.61030619,12.46086542,30.55035782,4.397001191,0.053220094,3.102203225,1.294797966,0.033352403,30.4370666,0.795344828,71.49678901,395.4278868,0.004450704
10,12:44:25,36,0,2.47365656,0.054254877,315.1055283,0.689770324,1.202216134,30.17910767,6,1.420000017,1,2.840000033,30.92107201,30.17910767,29.9893322,399.9006958,396.6051025,31.34934044,32.15019226,67.35401917,69.07411194,500.1629944,1999.228271,2.032423019,96.49277496,0.20910646,0.165168002,0.035165653,0.002335054,0.036184244,0.002127217,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.833604991,0.00068977,303.3291077,304.071072,319.8765163,3.368802288,4.304477401,44.60932337,12.45913111,30.55008984,4.396933784,0.05323783,3.102261267,1.294672517,0.033363548,30.40540684,0.794506995,71.50031304,395.4292447,0.004472791
