OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thr Mar  3 2016 16:58:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""16:58:30 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""16:58:32 Lamp: Off""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""16:58:32 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""16:58:32 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""16:58:32 Flow: Fixed -> 300 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,16:58:34,33.5000001,0,-0.276574589,0.0063135,457.2494609,0.127379026,1.882289262,30.25621223,6,1.420000017,1,2.840000033,29.77610588,30.25621223,30.00013733,400.4518433,400.9024658,25.05770111,25.30579567,57.47320557,58.04829788,300.2619629,-0.08521793,0.073670529,96.47052765,0.214343056,2.785112858,0.03227219,0.001562968,0.025025344,0.001090146,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500436605,0.000127379,303.4062122,302.9261059,-0.013634869,-0.128633672,4.323552723,44.81734296,19.51154729,30.01615906,4.264405764,0.006299496,2.441263461,1.823142303,0.003938441,44.11109676,1.140550383,54.98247552,401.0339361,-0.000379189
2,16:58:37,36.00000004,0,-0.325865052,0.00627718,469.9731594,0.127469251,1.894376903,30.30498886,6,1.420000017,1,2.840000033,29.77705956,30.30498886,30.00070763,400.3816528,400.9306946,25.05766487,25.30593681,57.47097015,58.04348373,300.2599182,-0.081642084,0.090791047,96.47068024,0.214343056,2.785112858,0.03227219,0.001562968,0.025025344,0.001090146,0.666666687,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500433197,0.000127469,303.4549889,302.9270596,-0.013062733,-0.135162562,4.335657841,44.94275183,19.63681502,30.04102421,4.270499397,0.006263336,2.441280938,1.829218459,0.003915827,45.33863038,1.172205485,54.81636273,401.0855952,-0.00044536
3,16:58:39,38,0,-0.371071719,0.00612148,483.3188409,0.127757735,1.946306993,30.5133152,6,1.420000017,1,2.840000033,29.77766418,30.5133152,30.00120163,400.3030701,400.9422302,25.05815315,25.30699348,57.47030258,58.04280472,300.2517395,-0.065686695,0.089978382,96.47077179,0.214343056,2.785112858,0.03227219,0.001562968,0.025025344,0.001090146,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500419566,0.000127758,303.6633152,302.9276642,-0.010509871,-0.163493349,4.387692186,45.48208856,20.17509508,30.14548969,4.296183452,0.006108314,2.441385193,1.854798259,0.003818877,46.6261416,1.205457556,54.11292425,401.1186199,-0.000500594
4,16:58:41,39.99999996,0,-0.398792352,0.005900668,493.6748845,0.128242947,2.025787664,30.82777596,6,1.420000017,1,2.840000033,29.77785492,30.82777596,30.00115967,400.2355652,400.9297485,25.05813599,25.30792618,57.46987534,58.04358292,300.245697,-0.041266579,0.082022674,96.47091675,0.214343056,2.785112858,0.03227219,0.001562968,0.025025344,0.001090146,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.500409495,0.000128243,303.977776,302.9278549,-0.006602653,-0.206459644,4.467266503,46.30687314,20.99894696,30.30281544,4.335117825,0.005888433,2.441478839,1.893638985,0.003681368,47.62526869,1.231325154,53.0660757,401.1193153,-0.000527582
