OPEN 6.3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wed Mar  2 2016 13:12:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unit=,PSC-3659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LightSource=,6400-02 or -02B LED Source,1,0.159999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A/D AvgTime=,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Log AvgTime=,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Config=,/User/Configs/UserPrefs/BALI#2.xml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obs,HHMMSS,FTime,EBal?,Photo,Cond,Ci,Trmmol,VpdL,CTleaf,Area,BLC_1,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,CsMchSD,HsMchSD,CrMchSD,HrMchSD,StableF,BLCslope,BLCoffst,f_parin,f_parout,alphaK,Status,fda,Trans,Tair_K,Twall_K,R(W/m2),Tl-Ta,SVTleaf,h2o_i,h20diff,CTair,SVTair,CndTotal,vp_kPa,VpdA,CndCO2,Ci_Pa,Ci/Ca,RHsfc,C2sfc,AHs/Cs
in,in,in,in,out,out,out,out,out,out,in,out,in,out,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,in,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out,out
Remark=,"""13:12:25 Launched AutoProg /User/Configs/AutoProgs/AutoLog2""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:12:26 Lamp: ParIn ->  1200 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:12:26 CO2 Mixer: CO2R -> 400 uml""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:12:26 Coolers: Tblock -> 30.00 C""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Remark=,"""13:12:26 Flow: Fixed -> 500 umol/s""
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,13:12:29,13.00000317,0,1.591276475,0.029599979,301.6087728,0.467259133,1.482519025,30.354105,6,1.420000017,1,2.840000033,30.64962387,30.354105,29.98977661,399.4316406,397.2963867,29.13181305,29.67663765,63.62072372,64.80267334,499.3083496,1199.204102,2.924581528,96.55265045,-0.084697329,0.184629783,0.030513862,0.002034543,0.033387821,0.002178847,0.333333343,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832180583,0.000467259,303.504105,303.7996239,191.872652,1.973219902,4.347877047,45.03115167,15.35451402,30.50186443,4.384818025,0.029294655,2.865358022,1.519460003,0.018336348,29.12112642,0.759153073,64.94472788,396.5399701,0.002606169
2,13:12:31,15.00000313,0,1.625604217,0.029542078,299.5789833,0.466488585,1.482942847,30.35588074,6,1.420000017,1,2.840000033,30.64912605,30.35588074,29.99145889,399.4637146,397.2875366,29.13286591,29.67680359,63.61817932,64.80215454,499.2976685,1199.149048,3.018423796,96.55273438,-0.084697329,0.184629783,0.030513862,0.002034543,0.033387821,0.002178847,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832162781,0.000466489,303.5058807,303.7991261,191.8638434,1.973189963,4.348319381,45.0356938,15.35889021,30.5025034,4.384978362,0.029237941,2.865376534,1.519601828,0.018300797,28.92516999,0.754060864,64.93748012,396.5148022,0.002662262
3,13:12:33,17.00000308,0,1.687813125,0.02941228,295.8166091,0.46454521,1.48321424,30.35668755,6,1.420000017,1,2.840000033,30.64837456,30.35668755,29.99219131,399.5314331,397.2814636,29.13440323,29.67606735,63.62105179,64.80238342,499.3049927,1199.127686,3.067709923,96.55275726,-0.084697329,0.184629783,0.030513862,0.002034543,0.033387821,0.002178847,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832174988,0.000464545,303.5066875,303.7983746,191.8604254,1.973904335,4.348520368,45.03776475,15.3616974,30.50253105,4.384985302,0.029110796,2.865306128,1.519679175,0.018221096,28.56190925,0.744602092,64.93107361,396.4791581,0.002764118
4,13:12:35,19.50000303,0,1.785509323,0.029323535,290.2420797,0.463183998,1.483301064,30.35640144,6,1.420000017,1,2.840000033,30.64749718,30.35640144,29.99231148,399.6589355,397.2922058,29.13432503,29.67440414,63.62304306,64.80184174,499.303833,1199.138916,3.108952045,96.55284119,-0.084697329,0.184629783,0.030513862,0.002034543,0.033387821,0.002178847,1,-0.219565243,2.737391472,1,0,0.159999996,111115,0.832173055,0.000463184,303.5064014,303.7974972,191.8622223,1.974522145,4.348449095,45.03698743,15.36258329,30.50194931,4.384839323,0.029023858,2.865148031,1.519691293,0.018166599,28.02369742,0.730550651,64.92740567,396.4434602,0.002924212
